	review_id	sentence_id	text	target	category	entity	attribute	polarity
1718	256	256:5	thank you best buy for putting my computer together and installing my first software - you guys were great too!					
1719	256	256:6	i love it - never had a computer i was so impressed with - and i've had a lot of laptops and desktops - this one is far and above the best one i ever had before.		laptop#general	laptop	general	positive
1720	94	94:0	i tell everyone that i know, friends, family and enemies this is the absolute worst computer i have ever used.		laptop#general	laptop	general	negative
1721	94	94:1	the computer blinks it shuts off at will.		laptop#operation_performance	laptop	performance	negative
1722	94	94:2	the letter a stopped working after the first week.		keyboard#quality	keyboard	quality	negative
1723	94	94:2	the letter a stopped working after the first week.		keyboard#operation_performance	keyboard	performance	negative
1724	94	94:3	when i called to have another one shipped or to get my money back they said the return policy is 23 twenty three days from the date of purchase.		support#quality	support	quality	negative
1725	94	94:4	not the day received.					
1726	94	94:5	so the fact that the computer does not work on the 24 twenty fourth day is my fault.		support#quality	support	quality	negative
1727	94	94:5	so the fact that the computer does not work on the 24 twenty fourth day is my fault.		laptop#quality	laptop	quality	negative
1728	94	94:6	they have done absolutely nothing to fix the computer problem.		support#quality	support	quality	negative
1729	94	94:7	they have not sent a new one nor called.		support#quality	support	quality	negative
1730	94	94:8	i spent eight hundred dollars from a giant paper weight that looks good on a bus.		laptop#design_features	laptop	design	neutral
1731	94	94:8	i spent eight hundred dollars from a giant paper weight that looks good on a bus.		laptop#price	laptop	price	negative
1732	94	94:9	then on top of it all their cusromer service center is in the middle east.		support#miscellaneous	support	miscellaneous	negative
1733	94	94:10	so when you do call to complain about the hunk of metal you get the joy of speaking with a bunch of people you cant understand.		support#quality	support	quality	negative
1734	94	94:11	then to make matters worst, there is noone that they can transfer you to.		support#quality	support	quality	negative
1735	94	94:12	its sad because their commercials are great.					
1736	96	96:0	i had this computer for one month and had to send it in for repair.		laptop#quality	laptop	quality	negative
1737	96	96:1	got the computer back a month later and it was still broken sent it out again and they repaired it.		support#quality	support	quality	negative
1738	96	96:2	3 weeks went by and the computer keeps crashing and will not open any applications.		support#quality	support	quality	negative
1739	96	96:3	do not buy gateway computers they are junk and the warranty company is horrible.		support#quality	support	quality	negative
1740	96	96:3	do not buy gateway computers they are junk and the warranty company is horrible.		company#general	company	general	negative
1741	96	96:4	you will not be able to talk to an american warranty service is out of country.		support#quality	support	quality	negative
1742	96	96:5	computer has been at service facility more than in my hands.		laptop#quality	laptop	quality	negative
1743	374	374:0	i have had this laptop for a few months now and i would say im pretty satisfied.		laptop#general	laptop	general	positive
1744	374	374:1	the only problems are the sound isnt very loud i have to wear headphones.		multimedia_devices#quality	multimedia	quality	negative
1745	374	374:2	another thing is that after only a month the left mouse key broke and it costed $175 to send it in to fix it.		mouse#quality	mouse	quality	negative
1746	374	374:2	another thing is that after only a month the left mouse key broke and it costed $175 to send it in to fix it.		support#price	support	price	negative
1747	374	374:3	that whole experience was just ridiculous we sent it in and after they told us that we had to pay $175 to fix it we were like we will just by a portable mouse which would be way cheaper but they refused to send the laptop back until we paid the $175 and it was fixed.		support#price	support	price	negative
1748	374	374:3	that whole experience was just ridiculous we sent it in and after they told us that we had to pay $175 to fix it we were like we will just by a portable mouse which would be way cheaper but they refused to send the laptop back until we paid the $175 and it was fixed.		support#quality	support	quality	negative
1749	374	374:4	it took a little over 2 weeks until i got it back.		support#quality	support	quality	negative
1750	374	374:5	and i babyed the heck out of it just one day when i opened it turned it on went to click and it was broke.		mouse#quality	mouse	quality	negative
1751	374	374:6	i babyed the heck out of it and i still do.					
1752	374	374:7	to be honest i think it was faulty equipment or something but idk.		laptop#quality	laptop	quality	negative
1753	374	374:8	the graphics are great.		graphics#general	graphics	general	positive
1754	374	374:9	the internet speed is spectacular.		laptop#operation_performance	laptop	performance	positive
1755	374	374:9	the internet speed is spectacular.		laptop#connectivity	laptop	connectivity	positive
1756	374	374:10	the battery life is probably an hour at best.		battery#operation_performance	battery	performance	negative
1757	374	374:11	oh and it has word and stuff but its a trial verion so after about a month or so when you go to open it it asks for a product key which didnt come with the computer and even after clicking cancel it wont let you use it at all i use the old word processer which works good.		software#miscellaneous	software	miscellaneous	negative
1758	374	374:12	i would recommend it just because of the internet speed probably because thats the only thing i really care about.		laptop#operation_performance	laptop	performance	positive
1759	374	374:12	i would recommend it just because of the internet speed probably because thats the only thing i really care about.		laptop#connectivity	laptop	connectivity	positive
1760	374	374:13	i wish the volume could be louder and the mouse didnt break after only a month.		multimedia_devices#quality	multimedia	quality	negative
1761	374	374:13	i wish the volume could be louder and the mouse didnt break after only a month.		mouse#quality	mouse	quality	negative
1762	349	349:0	i received this laptop as a gift and let me just tell you that its the worst.		laptop#general	laptop	general	negative
1763	349	349:1	at first it worked well for a month or so then the system board failed and i send it in to toshiba some complaints and three weeks later i then receive my laptop back only to discover that it still has the same problem so now i have to send it back again to get it fixed again.		motherboard#quality	motherboard	quality	negative
1764	349	349:1	at first it worked well for a month or so then the system board failed and i send it in to toshiba some complaints and three weeks later i then receive my laptop back only to discover that it still has the same problem so now i have to send it back again to get it fixed again.		support#quality	support	quality	negative
1765	349	349:2	this computer doesn't do that well with certain games it can't play some and it becomes too hot while playing games.		laptop#miscellaneous	laptop	miscellaneous	negative
1766	349	349:3	oh and if thats not bad enough it doesn't come with a recovery cd so you can make one if you know how to or buy one if you buy it the cost is $25 for two cds.		laptop#miscellaneous	laptop	miscellaneous	negative
1767	349	349:4	the whole experiece is horrible so save up and buy a better laptop.		laptop#general	laptop	general	negative
1768	97	97:0	i bought a hp pavilion dv4-1222nr laptop and have had so many problems with the computer.		laptop#general	laptop	general	negative
1769	97	97:1	the computer is so slow, even after paying staples the extra money to speed it up.		laptop#operation_performance	laptop	performance	negative
1770	97	97:2	they said it was a computer error on this type of computer.		laptop#miscellaneous	laptop	miscellaneous	negative
1771	97	97:3	also, i have alot of trouble with it getting very hot, and not even sitting on anything to make it hot.		laptop#quality	laptop	quality	negative
1772	97	97:4	when the computer has been on for several minutes, it will occasionaly just go off by itself.		laptop#operation_performance	laptop	performance	negative
1773	97	97:5	also, the battery does not last very long at all.		battery#operation_performance	battery	performance	negative
1774	97	97:6	i would recommend not buying this product.		laptop#general	laptop	general	negative
1775	97	97:7	i have had no luck with staples or hp to resolve this problem.		support#quality	support	quality	negative
1776	97	97:8	i am stuck with a laptop that i cannot do very much with.		laptop#general	laptop	general	negative
1777	97	97:9	also, i have had alot of trouble with the keys sticking and will not type correctly.		keyboard#operation_performance	keyboard	performance	negative
1778	97	97:10	also, i have had alot of trouble with the shift key to go to other lines.		keyboard#operation_performance	keyboard	performance	negative
1779	97	97:11	it gets stuck all of the time you use it, and you have to keep tapping on it to get it to work.		keyboard#operation_performance	keyboard	performance	negative
1780	97	97:11	it gets stuck all of the time you use it, and you have to keep tapping on it to get it to work.		keyboard#usability	keyboard	usability	negative
1781	97	97:12	sometimes the screen even goes black on this computer.		display#operation_performance	display	performance	negative
1782	97	97:13	will probably never buy a hp again.		company#general	company	general	negative
1783	145	145:0	purchased a toshiba lap top it worked good until just after the warrenty went out.		laptop#quality	laptop	quality	negative
1784	145	145:0	purchased a toshiba lap top it worked good until just after the warrenty went out.		laptop#operation_performance	laptop	performance	negative
1785	145	145:1	after the warrenty expired the hard drive went bad and it would have cost more to fix then to replace.		hard_disc#quality	disc	quality	negative
1786	145	145:1	after the warrenty expired the hard drive went bad and it would have cost more to fix then to replace.		support#price	support	price	negative
1787	145	145:2	before we got this laptop, had a compaq pasaro for 5 years with no problems.					
1788	145	145:3	after the bad experience with this computer went back to compaq.					
1789	230	230:0	i hate it.		laptop#general	laptop	general	negative
1790	230	230:1	i have had the luxury (sarcasm) of owning 2 of these laptops.		laptop#general	laptop	general	negative
1791	230	230:2	the first fell apart right after the 1-year-warranty.		laptop#quality	laptop	quality	negative
1792	230	230:3	during that time, i had to send it back 3 times.		laptop#quality	laptop	quality	negative
1793	230	230:4	i paid about 18000 for this laptop because of all the bells and whistles and it kept crapping out on me.		laptop#design_features	laptop	design	negative
1794	230	230:4	i paid about 18000 for this laptop because of all the bells and whistles and it kept crapping out on me.		laptop#quality	laptop	quality	negative
1795	230	230:4	i paid about 18000 for this laptop because of all the bells and whistles and it kept crapping out on me.		laptop#price	laptop	price	negative
1796	230	230:5	none of the techs at hp knew what they were doing.		support#quality	support	quality	negative
1797	230	230:6	they would repair one thing, send it back and it would still have the same problem.		support#quality	support	quality	negative
1798	230	230:7	the processor went on me, the fan went and the motherboard went.		cpu#quality	cpu	quality	negative
1799	230	230:7	the processor went on me, the fan went and the motherboard went.		fans_cooling#quality	fans	quality	negative
1800	230	230:7	the processor went on me, the fan went and the motherboard went.		motherboard#quality	motherboard	quality	negative
1801	230	230:8	i wanted to purchase the extended warranty and they refused, because they knew it was trouble.		support#quality	support	quality	negative
1802	230	230:8	i wanted to purchase the extended warranty and they refused, because they knew it was trouble.		laptop#general	laptop	general	negative
1803	230	230:9	i had something else go wrong and they said it had to be in good working order to be able to buy the warranty.		support#quality	support	quality	negative
1804	230	230:10	i took it to friend who temporarily fixed it and i finally paid about 1500 for the extended warranty.		warranty#price	warranty	price	neutral
1805	230	230:11	i sent it back and they lost it.		support#quality	support	quality	negative
1806	230	230:12	i waited and waited and no laptop.		support#quality	support	quality	negative
1807	230	230:13	finally after months of research the discovered that they mailed it to a walmart and there probably would be no way to find the box.		support#quality	support	quality	negative
1808	230	230:14	"i waited another month for approval and for them to ""build"" me a new laptop."		support#quality	support	quality	negative
1809	230	230:15	i was psyched.					
1810	230	230:16	i thought all my problems would finally be solved being that my old computer wouldn't go onto our wireless network and i wouldn't have the same problems because it was updated.					
1811	230	230:17	here we are another year later and the computer is doing the same thing.		support#quality	support	quality	negative
1812	230	230:18	hp didn't fix it.		support#quality	support	quality	negative
1813	230	230:19	i swear they design these things to go to crap after a year so you are stuck and have to buy a new one.		laptop#quality	laptop	quality	negative
1814	230	230:20	i use my friends and family's $2000 laptops and they are fast and reliable and hp, well, i'll never buy or recommend an hp to anyone!					
1815	130	130:0	bought notebook 07/2009.					
1816	130	130:1	in 5 months the connect quality got worse and worse.		laptop#connectivity	laptop	connectivity	negative
1817	130	130:1	in 5 months the connect quality got worse and worse.		laptop#quality	laptop	quality	negative
1818	130	130:2	1st time they got it working the next 5 month they had me send it in.		support#quality	support	quality	negative
1819	130	130:3	returned it.		laptop#general	laptop	general	negative
1820	130	130:4	5 months dead again.		laptop#quality	laptop	quality	negative
1821	130	130:5	they say sorry out of warranty.		support#quality	support	quality	negative
1822	130	130:6	summary: they played games with me for the warranty period.		support#quality	support	quality	negative
1823	130	130:7	now 17 months later they want (would not say exact amount) $165.00 to $400 to fix the machine.		support#price	support	price	negative
1824	130	130:8	they had me send in the machine last april returned it to me in may with no documentation on what was done it anything.		support#quality	support	quality	negative
1825	130	130:9	now the machine won't connect and toshiba says that they did replace the connection card in may but they only warranty the repair for 30 days and now i'm out of warranty even though this has been a constant 5 month occurance since i bought the netbook.		laptop#connectivity	laptop	connectivity	negative
1826	130	130:9	now the machine won't connect and toshiba says that they did replace the connection card in may but they only warranty the repair for 30 days and now i'm out of warranty even though this has been a constant 5 month occurance since i bought the netbook.		support#quality	support	quality	negative
1827	130	130:10	so buyer beware when buying toshiba		company#general	company	general	negative
1828	52	52:0	i bought this laptop the moment unibody product came to the market.					
1829	52	52:1	i also bought one for my wife, and 3 for my office.					
1830	52	52:2	they are wonderful, but very dangerous when it comes to emitting heat.		laptop#general	laptop	general	positive
1831	52	52:2	they are wonderful, but very dangerous when it comes to emitting heat.		laptop#quality	laptop	quality	negative
1832	52	52:3	i burned my leg, after lifting it from my desk, and for less than 5 second putting it on my lap to clean my coffee table, so i can place it there.		laptop#quality	laptop	quality	negative
1833	52	52:4	i had to call apple 19 times (each time 40 to 75 minutes on the phone), and take it to their store for evaluations, and diagnostics, 5 times.		support#quality	support	quality	negative
1834	52	52:5	this is what they told me: it heats up, and that is the reason we no longer call them laptops, and simply categorize them as portables.					
1835	52	52:6	you might think, i am new in this game, but i am a gadget lover, and have had more than 2 dozens laptops in the past 15 years, and none gets this hot, that fast.					
1836	52	52:7	i also experience the same with my macbook air.					
1837	52	52:8	so you might ask, what did apple do for me?					
1838	52	52:9	for my burn thigh which has put a permanent mark on my skin (it happened 7 months ago) they offered me an itouch 8gig (you know it is a bit insulating when a company this rich, offer a loyal customer like me, a bottom of their product line as a gift for events like this).		company#general	company	general	negative
1839	52	52:10	steve jobs, probably needs help and donations, and cannot afford a reasonable offers for people that truly are trying to support his baby.		company#general	company	general	negative
1840	52	52:11	the lesson learned here is: it does not pay to by this loyal to any brand, since all of them are there to simply  to make as much money as possible, as fast as they can, and in this day and age, the customer no longer is right all the times.		company#general	company	general	negative
1841	52	52:12	sad very sad.					
1842	235	235:0	i had meant to purchase the nb205 and bought this one by accident (long story).					
1843	235	235:1	i am not going to sit here and complain about it not having a cd drive and what not because it is a netbook, it is made to be compact and if you want all the other stuff get a laptop.		laptop#design_features	laptop	design	neutral
1844	235	235:2	anyways i bought this two months ago and when i first brought it home it kept giving me a message about a vibration in the hard drive and it is putting it temporaly in save zone.		hard_disc#quality	disc	quality	negative
1845	235	235:3	so i called customer support (which is good too) and they went through it and it is just a safety feature and it does not affect performance at all, i just chose to hide the message.		support#quality	support	quality	positive
1846	235	235:4	i have had the netbook for 2 months and i love it, i read some reviews that say netbooks are slow but it does not seem any slower than the other computers i use.					
1847	235	235:5	also the speakers are not very loud, but it is a netbook.		multimedia_devices#quality	multimedia	quality	neutral
1848	235	235:6	would highly recommend this netbook though.		laptop#general	laptop	general	positive
1849	49	49:0	i paid for extra memory and the 17-inch screen, as well as the top of the line dvd and cd burners.					
1850	49	49:1	i custom ordered the machine from hp and could not understand the techie due to his accent.		support#quality	support	quality	negative
1851	49	49:2	finally was able to reach a young lady in california and ordered the machine and was subsequently given a delivery date.					
1852	49	49:3	the leather carrying case, keyboard and mouse arrived in two days from memphis warehouse.					
1853	49	49:4	the computer was two weeks late in delivery because hp forgot to complete the required import paperwork.		shipping#quality	shipping	quality	negative
1854	49	49:5	my laptop cost approximately $2,300 and died after only 2-years, 10-months and 18-days of use.		laptop#quality	laptop	quality	negative
1855	49	49:5	my laptop cost approximately $2,300 and died after only 2-years, 10-months and 18-days of use.		laptop#price	laptop	price	negative
1856	49	49:6	although my model was listed as recalled, hp denied my claim.		support#quality	support	quality	negative
1857	49	49:7	accordingly, i have decided to never purchase another hp product (my five year old compaq) lasted 5-years before the hard drive crashed.					
1858	49	49:8	i visited the apple store and was impressed with the 17-inch macbook pro.					
1859	49	49:9	the quality, engineering design and warranty are superior--covers damage from dropping the laptop.					
1860	49	49:10	if the number of patrons in the apple store are any indication, hp and other pc manufacturers need to take note.					
1861	53	53:0	this laptop leaves alot to be desired, i have had it only 5 months and have had to send it away to be repaired twice...		laptop#general	laptop	general	negative
1862	53	53:0	this laptop leaves alot to be desired, i have had it only 5 months and have had to send it away to be repaired twice...		laptop#quality	laptop	quality	negative
1863	53	53:1	"i bought it from hsn because it was ""bundled"" with extra software, but as it turns out, that software just crashes it more often....."		software#general	software	general	negative
1864	53	53:1	"i bought it from hsn because it was ""bundled"" with extra software, but as it turns out, that software just crashes it more often....."		laptop#design_features	laptop	design	neutral
1865	53	53:1	"i bought it from hsn because it was ""bundled"" with extra software, but as it turns out, that software just crashes it more often....."		laptop#operation_performance	laptop	performance	negative
1866	53	53:2	if you shop around in the current market you can find a much better deal.		laptop#general	laptop	general	negative
1867	53	53:3	the repairs were made quickly though i must say, however the second time they shipped it to the incorrect address and it took nearly a week for them to get it to me.		support#quality	support	quality	positive
1868	53	53:3	the repairs were made quickly though i must say, however the second time they shipped it to the incorrect address and it took nearly a week for them to get it to me.		shipping#quality	shipping	quality	negative
1869	60	60:0	unable to boot up this brand new laptop.		laptop#quality	laptop	quality	negative
1870	60	60:0	unable to boot up this brand new laptop.		laptop#operation_performance	laptop	performance	negative
1871	60	60:1	spent 2 hours on phone with hp technical support.		support#quality	support	quality	negative
1872	60	60:2	they went through asking me open up various components, taking battery out, hard disk apart, and after 2 hours on phone could not fix it.		support#quality	support	quality	negative
1873	60	60:3	they are asking me to ship the unit back to fix it at their site.		support#quality	support	quality	neutral
1874	60	60:4	i am going to go back and return at store i bought from!		laptop#general	laptop	general	negative
1875	89	89:0	this computer had exactly the specifications i needed.		laptop#design_features	laptop	design	positive
1876	89	89:1	small enough to use on a long flight, light enough to carry through airports and powerful enough to replace my desktop while on long business trips.		laptop#design_features	laptop	design	positive
1877	89	89:1	small enough to use on a long flight, light enough to carry through airports and powerful enough to replace my desktop while on long business trips.		laptop#portability	laptop	portability	positive
1878	89	89:1	small enough to use on a long flight, light enough to carry through airports and powerful enough to replace my desktop while on long business trips.		laptop#operation_performance	laptop	performance	positive
1879	89	89:2	the perfect notebook...		laptop#general	laptop	general	positive
1880	89	89:3	when i finally had everything running with all my software installed i plugged in my droid to recharge and the system crashed.		laptop#operation_performance	laptop	performance	negative
1881	89	89:4	the aspire wont even boot past the acer screen with a droid (i have tried both motorola and htc) plugged into the usb port.		laptop#connectivity	laptop	connectivity	negative
1882	89	89:5	"called tech support and got the usual acer ""we don't support software but for $$$ we can help you"" i explained there was no software involved in booting."		support#quality	support	quality	negative
1883	89	89:6	"no, tey don't even support their own bios and it ""could be a problem with the bios"" how can a company that makes a fairly decent product get away with such insanity??!!"		support#quality	support	quality	negative
1884	89	89:7	needless to say a pc that can't support a cell phone is less than useless!		laptop#connectivity	laptop	connectivity	negative
1885	92	92:0	with today's company fighting over marketshare, its a shame that asus can get away with the inept staff answering thephone.		support#quality	support	quality	negative
1886	92	92:0	with today's company fighting over marketshare, its a shame that asus can get away with the inept staff answering thephone.		company#general	company	general	negative
1887	92	92:1	i agree with the previous comment that asus tech support is horrible which is a con in my opinion.		support#quality	support	quality	negative
1888	92	92:2	summary: i've had this laptop for 2 months, out of the blue the power adapter stops working.		power_supply#quality	power	quality	negative
1889	92	92:2	summary: i've had this laptop for 2 months, out of the blue the power adapter stops working.		power_supply#operation_performance	power	performance	negative
1890	92	92:3	call tech support, standard email the form and fax it back in to us.					
1891	92	92:4	i called back to ensure that received it, they had.					
1892	92	92:5	but no one could tell me when my part would be shipped nor could they tell me where to buy it on their website!!!		support#quality	support	quality	negative
1893	92	92:6	frustrated i hung up and tried to call back 3 days later to be told that it takes 2-3 days for turnaround time.		support#quality	support	quality	negative
1894	92	92:7	this was the 3rd day and part still had not been shipped.		support#quality	support	quality	negative
1895	92	92:8	asked the customer service rep.					
1896	92	92:9	if it's not shipped on the next business day, called on a friday they are closed on weekends, what was the next step.					
1897	92	92:10	the rep did not even answer my question, i had to ask him, if he understood what i ask or if he spoke english because he didn't even try to acknowledge my question.		support#quality	support	quality	negative
1898	92	92:11	was searching online for a power supply when i found this site.					
1899	92	92:12	i'm tired of the inept service.		support#quality	support	quality	negative
1900	92	92:13	if you are looking for a netbook pc do not buy from asus!!!		company#general	company	general	negative
1901	92	92:14	unless you want to be inconvenienced with a non working power supply which you can't find a replacement for because they made the attachment so small.		power_supply#operation_performance	power	performance	negative
1902	92	92:14	unless you want to be inconvenienced with a non working power supply which you can't find a replacement for because they made the attachment so small.		power_supply#design_features	power	design	negative
1903	92	92:15	i'm really frustrated by this experience.		laptop#general	laptop	general	negative
1904	92	92:16	how does the power supply not work!!!		power_supply#operation_performance	power	performance	negative
1905	92	92:17	i spoke with a service rep at micro center and his girlfriend is having the same problem with her power adapter, so it's not just an isolated incident!!!					
1906	310	310:0	our apple 13.3 macbook pro notebook computer (z0j80001) notebook and has become such an integral part of completing our daily needs and social networking.		laptop#miscellaneous	laptop	miscellaneous	positive
1907	310	310:1	i do everything on this computer - check email, facebook, shop, check blogs, write papers, listen to music, and we even watch all of our movies on it since we do not have a tv.		laptop#general	laptop	general	positive
1908	310	310:1	i do everything on this computer - check email, facebook, shop, check blogs, write papers, listen to music, and we even watch all of our movies on it since we do not have a tv.		laptop#miscellaneous	laptop	miscellaneous	positive
1909	310	310:2	it pretty much does everything we could ever need, and looks great to boot.		laptop#operation_performance	laptop	performance	positive
1910	310	310:2	it pretty much does everything we could ever need, and looks great to boot.		laptop#design_features	laptop	design	positive
1911	310	310:3	apple is always great about the aesthetics of things, they always come up with good looking products.		laptop#design_features	laptop	design	positive
1912	310	310:3	apple is always great about the aesthetics of things, they always come up with good looking products.		company#general	company	general	positive
1913	310	310:4	it didn't take me long to get switched over to the mac computer programs and navigation - it's been just fine and like the way this laptop functions much better.		software#usability	software	usability	positive
1914	310	310:4	it didn't take me long to get switched over to the mac computer programs and navigation - it's been just fine and like the way this laptop functions much better.		laptop#operation_performance	laptop	performance	positive
1915	310	310:5	so, if you're thinking of a laptop, i would heartily recommend theapple 13.3 macbook pro notebook computer (z0j80001) notebook for all your needs!		laptop#general	laptop	general	positive
1916	310	310:6	it's great and we will always stick with apple computers, we have been so happy with them.		laptop#general	laptop	general	positive
1917	310	310:6	it's great and we will always stick with apple computers, we have been so happy with them.		company#general	company	general	positive
1918	41	41:0	i know that everyone thinks macs are overpriced and overrated, but once you get past the initial expense you'll find that they're worth every penny (besides, there's always the financing plan that best buy offers).					
1919	41	41:1	"the 13"" macbook pro is portable, durable, and very capable."		laptop#quality	laptop	quality	positive
1920	41	41:1	"the 13"" macbook pro is portable, durable, and very capable."		laptop#portability	laptop	portability	positive
1921	41	41:1	"the 13"" macbook pro is portable, durable, and very capable."		laptop#operation_performance	laptop	performance	positive
1922	41	41:2	it has a 10 hour battery life when you're doing web browsing and word editing, making it perfect for the classroom or office, and in terms of gaming and movie playing it'll have a battery life of just over 5 hours.		battery#operation_performance	battery	performance	positive
1923	41	41:2	it has a 10 hour battery life when you're doing web browsing and word editing, making it perfect for the classroom or office, and in terms of gaming and movie playing it'll have a battery life of just over 5 hours.		laptop#miscellaneous	laptop	miscellaneous	positive
1924	41	41:3	it's also very energy efficient, running on a quarter of the power it takes to run a 60 watt lightbulb.		laptop#operation_performance	laptop	performance	positive
1925	41	41:4	it's graphics aren't bad at all, for the lower end of the macbook pro spectrum, easily capable of running starcraft ii and other games with comparable graphics.		graphics#general	graphics	general	positive
1926	41	41:4	it's graphics aren't bad at all, for the lower end of the macbook pro spectrum, easily capable of running starcraft ii and other games with comparable graphics.		laptop#miscellaneous	laptop	miscellaneous	positive
1927	41	41:5	it's also very capable of doing moderate video editing (although you may need the performance boost of the larger macbook pros for heavy duty mobile video editing).					
1928	41	41:6	the operating system and user interface is very intuitive, and the large multi-touch track pad is amazing.		os#usability	os	usability	positive
1929	41	41:6	the operating system and user interface is very intuitive, and the large multi-touch track pad is amazing.		mouse#design_features	mouse	design	positive
1930	41	41:7	typically, when i purchase a new laptop i always end up using an external mouse for convenience.					
1931	41	41:8	however, the multi-touch gestures and large tracking area make having an external mouse unnecessary (unless you're gaming).		mouse#design_features	mouse	design	positive
1932	41	41:8	however, the multi-touch gestures and large tracking area make having an external mouse unnecessary (unless you're gaming).		mouse#usability	mouse	usability	positive
1933	41	41:9	still, this laptop is perfect for all day use at school and work.		laptop#miscellaneous	laptop	miscellaneous	positive
1934	41	41:10	they also have a longer service life than other computers (i have several friends who still use the older apple powerbooks).		laptop#quality	laptop	quality	positive
1935	42	42:0	me and my boyfriend bought the gateway nv78 in nov of 09.					
1936	42	42:1	bought with a credit card.					
1937	42	42:2	probbly the worst decision we ever made!		laptop#general	laptop	general	negative
1938	42	42:3	it has bein into the shop to get a new hardrive 2 times and to fix the touch control buttons on the keyboard!		keyboard#quality	keyboard	quality	negative
1939	42	42:3	it has bein into the shop to get a new hardrive 2 times and to fix the touch control buttons on the keyboard!		hard_disc#quality	disc	quality	negative
1940	42	42:4	the place we bought it from said that after they send it out to gateway 4 times they would give us a new one.					
1941	42	42:5	the last time we took it to get fixed the guy said that most likely it is a reppative problem and will keep happeneing so hopefully we can get a new one very soon!					
1942	42	42:6	pretty much everything else about the computer is good it just stops working out of no were.		laptop#general	laptop	general	positive
1943	42	42:6	pretty much everything else about the computer is good it just stops working out of no were.		laptop#operation_performance	laptop	performance	negative
1944	42	42:7	i love the size of the computer since i play games on it.		laptop#design_features	laptop	design	positive
1945	42	42:8	i also love having the extra calculator number set up on the keyboard which most laptops do not have.		keyboard#design_features	keyboard	design	positive
1946	42	42:9	also the keyboard does not liht up so unless your sitting in a room with some light you cant see anything and thats bad for me because my boyfriend tends to watch tv in the dark at night which leaves me with no way of seeing the keyboard.		keyboard#design_features	keyboard	design	negative
1947	42	42:9	also the keyboard does not liht up so unless your sitting in a room with some light you cant see anything and thats bad for me because my boyfriend tends to watch tv in the dark at night which leaves me with no way of seeing the keyboard.		keyboard#usability	keyboard	usability	negative
1948	42	42:10	so i would not reccomend anyone buying this computer		laptop#general	laptop	general	negative
1949	6	6:0	first, it does not have a push button to open the lid.		laptop#design_features	laptop	design	negative
1950	6	6:1	it is held in place magnetically.		laptop#design_features	laptop	design	neutral
1951	6	6:2	there is a little indent to help open it - but good luck with that.		laptop#design_features	laptop	design	neutral
1952	6	6:2	there is a little indent to help open it - but good luck with that.		laptop#usability	laptop	usability	negative
1953	6	6:3	once open, the leading edge is razor sharp.		laptop#design_features	laptop	design	negative
1954	6	6:4	this is the complete opposite to an ergonomic design.		laptop#design_features	laptop	design	negative
1955	6	6:4	this is the complete opposite to an ergonomic design.		laptop#usability	laptop	usability	negative
1956	6	6:5	using this machine is like a mild form of torture.		laptop#usability	laptop	usability	negative
1957	6	6:6	in the shop, these macbooks are encased in a soft rubber enclosure - so you will never know about the razor edge until you buy it, get it home, break the seal and use it (very clever con).					
1958	6	6:7	the much lauded combined touch pad and clicker is a nightmare.		mouse#design_features	mouse	design	negative
1959	6	6:8	i lost two items i was working on until i figured out what was happening.		mouse#operation_performance	mouse	performance	negative
1960	6	6:8	i lost two items i was working on until i figured out what was happening.		mouse#usability	mouse	usability	negative
1961	6	6:9	also, the space bar makes a noisy click every time you use it.		keyboard#quality	keyboard	quality	negative
1962	6	6:10	i hate to say this, but if i could take this back to the shop and get my money back, then i would.		laptop#general	laptop	general	negative
1963	6	6:11	it is absolutely horrible to use, despite all its so called advanced features.		laptop#usability	laptop	usability	negative
1964	6	6:11	it is absolutely horrible to use, despite all its so called advanced features.		laptop#design_features	laptop	design	neutral
1965	6	6:12	i regret buying it before understanding how awful it is to use.		laptop#general	laptop	general	negative
1966	6	6:12	i regret buying it before understanding how awful it is to use.		laptop#usability	laptop	usability	negative
1967	6	6:13	buy this if you like being tortured, teased, frustrated and wasting twice as much time as you spent using your old mac.					
1968	6	6:14	it's a bummer and one out of five is being kind.		laptop#general	laptop	general	negative
1969	6	6:15	my mac has gone from being a trusted friend to an adversary.		laptop#general	laptop	general	negative
1970	6	6:16	i'm going to try and keep my old g4 on the road for as long as possible.					
1971	6	6:17	in due course, i'll remove the hard disc from this new macbook pro and dump it where it belongs - in the trash.		laptop#general	laptop	general	negative
1972	68	68:0	this is the first time that i tried and owning a netbook although i have used 3 different laptops in the past 10 years, i find not much difference except of course for the screen size.					
1973	68	68:1	but the screen size is not that bad for email and web browsing.		display#design_features	display	design	neutral
1974	68	68:2	i like this machine because its very lightweight...		laptop#design_features	laptop	design	positive
1975	68	68:3	very convenient when you travel and the battery life is excellent...		battery#operation_performance	battery	performance	positive
1976	68	68:3	very convenient when you travel and the battery life is excellent...		laptop#portability	laptop	portability	positive
1977	68	68:4	10 hours of battery life is really something else....		battery#operation_performance	battery	performance	positive
1978	68	68:5	i highly recommend that you buy this product.		laptop#general	laptop	general	positive
1979	7	7:0	"i've owned every ""pro"" model apple laptop for the last 8 years, this is by far the worst one i've ever had."					
1980	7	7:1	it crashes, and when it goes flat, it just dies (like a pc, maybe worse) and i loose all my open documents!		laptop#operation_performance	laptop	performance	negative
1981	7	7:2	i hate it!		laptop#general	laptop	general	negative
