	review_id	sentence_id	text	target	category	polarity
2496	ADLT#9	ADLT#9:1	We've lived around the corner from this place for over a year and finally had dinner there.			
2497	ADLT#9	ADLT#9:2	We've tried before but it always packed and doesn't take reservations.	NULL	RESTAURANT#MISCELLANEOUS	neutral
2498	ADLT#9	ADLT#9:3	It was well worth the wait.	NULL	RESTAURANT#GENERAL	positive
2499	ADLT#9	ADLT#9:4	The wife had the risotto which was amazing.	risotto	FOOD#QUALITY	positive
2500	ADLT#9	ADLT#9:5	It doesn't look appetizing as it's covered in squid ink and it turns your lips and teeth black, but the taste was phenomenal.	NULL	FOOD#STYLE_OPTIONS	negative
2501	ADLT#9	ADLT#9:5	It doesn't look appetizing as it's covered in squid ink and it turns your lips and teeth black, but the taste was phenomenal.	NULL	FOOD#QUALITY	positive
2502	ADLT#9	ADLT#9:6	The farro salad and the mashed yukon potatoes were also extremely tasty.	farro salad	FOOD#QUALITY	positive
2503	ADLT#9	ADLT#9:6	The farro salad and the mashed yukon potatoes were also extremely tasty.	mashed yukon potatoes	FOOD#QUALITY	positive
2504	EVPK#4	EVPK#4:0	i love margherita pizza – i looove east village pizza	east village pizza	RESTAURANT#GENERAL	positive
2505	EVPK#4	EVPK#4:0	i love margherita pizza – i looove east village pizza	margherita pizza	FOOD#QUALITY	positive
2506	EVPK#4	EVPK#4:1	Love this place, every time we are in the city this is one of the places we always go.	place	RESTAURANT#GENERAL	positive
2507	EVPK#4	EVPK#4:2	A quintessential slice of NYC pizza.	slice of NYC pizza	FOOD#QUALITY	neutral
2508	EVPK#4	EVPK#4:3	The crust has a great bite and a good chew, the sauce is light with a nice acidity to it, the salt from the cheese is great, really heightens the flavor of all the other components.	crust	FOOD#QUALITY	positive
2509	EVPK#4	EVPK#4:3	The crust has a great bite and a good chew, the sauce is light with a nice acidity to it, the salt from the cheese is great, really heightens the flavor of all the other components.	sauce	FOOD#QUALITY	positive
2510	EVPK#4	EVPK#4:3	The crust has a great bite and a good chew, the sauce is light with a nice acidity to it, the salt from the cheese is great, really heightens the flavor of all the other components.	cheese	FOOD#QUALITY	positive
2511	EVPK#4	EVPK#4:4	Personally I like the margherita pizza better, but they are all good.	margherita pizza	FOOD#QUALITY	positive
2512	EVPK#4	EVPK#4:4	Personally I like the margherita pizza better, but they are all good.	NULL	FOOD#QUALITY	positive
2513	Z#6	Z#6:0	Possibly the Most Romantic Restaurant in the City	Restaurant	AMBIENCE#GENERAL	positive
2514	Z#6	Z#6:1	This is undoubtedly my favorite modern Japanese brasserie (that don’t serve sushi), and in my opinion, one of the most romantic restaurants in the city!	modern Japanese brasserie	RESTAURANT#GENERAL	positive
2515	Z#6	Z#6:1	This is undoubtedly my favorite modern Japanese brasserie (that don’t serve sushi), and in my opinion, one of the most romantic restaurants in the city!	modern Japanese brasserie	AMBIENCE#GENERAL	positive
2516	Z#6	Z#6:2	Not only is it an adventure getting to this somewhat hidden spot, once you enter the unmarked wooden doors, the zen and intimate décor will make you feel like you’re no longer in the city.	spot	LOCATION#GENERAL	neutral
2517	Z#6	Z#6:2	Not only is it an adventure getting to this somewhat hidden spot, once you enter the unmarked wooden doors, the zen and intimate décor will make you feel like you’re no longer in the city.	unmarked wooden doors	AMBIENCE#GENERAL	positive
2518	Z#6	Z#6:2	Not only is it an adventure getting to this somewhat hidden spot, once you enter the unmarked wooden doors, the zen and intimate décor will make you feel like you’re no longer in the city.	décor	AMBIENCE#GENERAL	positive
2519	Z#6	Z#6:3	If you’re planning to come here, make sure that your date is someone whom you really like since you’ll be ushered to private booths where there will be no people or food watching (choose the ones on the ground level that have glass ceilings so you may see the stars in the sky!).	private booths	AMBIENCE#GENERAL	positive
2520	Z#6	Z#6:3	If you’re planning to come here, make sure that your date is someone whom you really like since you’ll be ushered to private booths where there will be no people or food watching (choose the ones on the ground level that have glass ceilings so you may see the stars in the sky!).	glass ceilings	AMBIENCE#GENERAL	positive
2521	Z#6	Z#6:4	It’s just you and your date and an occasional cute ‘excuse me’ before the waiter opens the little curtain to your booth!	NULL	AMBIENCE#GENERAL	positive
2522	Z#6	Z#6:4	It’s just you and your date and an occasional cute ‘excuse me’ before the waiter opens the little curtain to your booth!	waiter	SERVICE#GENERAL	positive
2523	Z#6	Z#6:5	My party had the BBE $29 fixe prix menu, which was such a wonderful deal since it also came with a flight of sake!	BBE $29 fixe prix menu	FOOD#PRICES	positive
2524	Z#6	Z#6:5	My party had the BBE $29 fixe prix menu, which was such a wonderful deal since it also came with a flight of sake!	BBE $29 fixe prix menu	FOOD#STYLE_OPTIONS	positive
2525	Z#6	Z#6:6	I never used to be a fan of sakes but am lately experimenting with it a lot more and am acquiring a better taste of it.			
2526	Z#6	Z#6:7	We started off with a delightful sashimi amuse bouche.	sashimi amuse bouche	FOOD#QUALITY	positive
2527	Z#6	Z#6:8	Our first course was Tuna Sashimi with Green Yuzu Sauce.			
2528	Z#6	Z#6:9	I picked the Grilled Black Cod as my entree, which I absolutely devoured while someone commented that the Grilled Salmon dish was better.	Grilled Black Cod	FOOD#QUALITY	positive
2529	Z#6	Z#6:9	I picked the Grilled Black Cod as my entree, which I absolutely devoured while someone commented that the Grilled Salmon dish was better.	Grilled Salmon dish	FOOD#QUALITY	positive
2530	Z#6	Z#6:10	The entrees were served with miso soup and rice.			
2531	Z#6	Z#6:11	The sake’s complimented the courses very well and is successfully easing me into the sake world.	sake’s	DRINKS#QUALITY	positive
2532	Z#6	Z#6:12	For desserts, we tried the frozen black sesame mousse (interesting but not extraordinary) and matcha (powdered green tea) and blueberry cheesecake, which was phenomenal.	frozen black sesame mousse	FOOD#QUALITY	neutral
2533	Z#6	Z#6:12	For desserts, we tried the frozen black sesame mousse (interesting but not extraordinary) and matcha (powdered green tea) and blueberry cheesecake, which was phenomenal.	matcha (powdered green tea) and blueberry cheesecake	FOOD#QUALITY	positive
2534	Z#6	Z#6:13	Maybe it was the great company (I had friends visiting from Philly – yes, it was not a date this time) or the super reasonable price point, but I just can’t say enough good things about this brasserie.	brasserie	RESTAURANT#GENERAL	positive
2535	Z#6	Z#6:13	Maybe it was the great company (I had friends visiting from Philly – yes, it was not a date this time) or the super reasonable price point, but I just can’t say enough good things about this brasserie.	brasserie	RESTAURANT#PRICES	positive
2536	Z#6	Z#6:14	I don’t usually visit the same establishment more than once, what more twice, but I’ll come to Zenkichi anytime for a quiet, unhurried and memorable dinner.	Zenkichi	RESTAURANT#GENERAL	positive
2537	Z#6	Z#6:14	I don’t usually visit the same establishment more than once, what more twice, but I’ll come to Zenkichi anytime for a quiet, unhurried and memorable dinner.	Zenkichi	AMBIENCE#GENERAL	positive
2538	CLF#6	CLF#6:0	Terrible would be a compliment!	NULL	RESTAURANT#GENERAL	negative
2539	CLF#6	CLF#6:1	The service leaves much to be desired, from feeling like you are rushed the place your order, to being ignored the rest of the night.	service	SERVICE#GENERAL	negative
2540	CLF#6	CLF#6:2	We were 10 people celebrtating a birthday, we sat in the tent.			
2541	CLF#6	CLF#6:3	We paid a fixed pricce but got nothing!!	NULL	SERVICE#GENERAL	negative
2542	CLF#6	CLF#6:4	We never ate because by close to 2 in the monring we were not served and were too upset ad tired to start eating.	NULL	SERVICE#GENERAL	negative
2543	CLF#6	CLF#6:5	They are extremely rude, not even apologizing for the horrible service we got and handing us a bill well over $500 for some drinks adn their pita bread!	service	SERVICE#GENERAL	negative
2544	CLF#6	CLF#6:5	They are extremely rude, not even apologizing for the horrible service we got and handing us a bill well over $500 for some drinks adn their pita bread!	drinks	DRINKS#PRICES	negative
2545	CLF#6	CLF#6:5	They are extremely rude, not even apologizing for the horrible service we got and handing us a bill well over $500 for some drinks adn their pita bread!	pita bread	FOOD#PRICES	negative
2546	CLF#6	CLF#6:5	They are extremely rude, not even apologizing for the horrible service we got and handing us a bill well over $500 for some drinks adn their pita bread!	NULL	SERVICE#GENERAL	negative
2547	CLF#6	CLF#6:6	Stay away	NULL	RESTAURANT#GENERAL	negative
2548	DBG#6	DBG#6:0	Great Shabu Shabu	Shabu Shabu	FOOD#QUALITY	positive
2549	DBG#6	DBG#6:1	I go here at least once every other week, particularly when it's cold!			
2550	DBG#6	DBG#6:2	I love it.	NULL	RESTAURANT#GENERAL	positive
2551	DBG#6	DBG#6:3	To be honest we only ever eat the Shabu Shabu.			
2552	DBG#6	DBG#6:4	I tried a couple other dishes but wasn't too impressed.	dishes	FOOD#QUALITY	neutral
2553	DBG#6	DBG#6:5	But for the Shabu Shabu, you won't find much better in NY.	Shabu Shabu	FOOD#QUALITY	positive
2554	DBG#6	DBG#6:6	In fact there is only one I've tried that even compares (shabu Tatsu) and even then I prefer Dokebi.			
2555	DBG#6	DBG#6:7	The meat is fresh, the sauces are great, you get kimchi and a salad free with your meal and service is good too.	meat	FOOD#QUALITY	positive
2556	DBG#6	DBG#6:7	The meat is fresh, the sauces are great, you get kimchi and a salad free with your meal and service is good too.	sauces	FOOD#QUALITY	positive
2557	DBG#6	DBG#6:7	The meat is fresh, the sauces are great, you get kimchi and a salad free with your meal and service is good too.	service	SERVICE#GENERAL	positive
2558	DBG#6	DBG#6:7	The meat is fresh, the sauces are great, you get kimchi and a salad free with your meal and service is good too.	meal	FOOD#STYLE_OPTIONS	positive
2559	DBG#6	DBG#6:7	The meat is fresh, the sauces are great, you get kimchi and a salad free with your meal and service is good too.	kimchi	FOOD#PRICES	positive
2560	DBG#6	DBG#6:7	The meat is fresh, the sauces are great, you get kimchi and a salad free with your meal and service is good too.	salad	FOOD#PRICES	positive
2561	DBG#1	DBG#1:0	Dokebi gives Williamsburg the right one-two punch of classic Korean food and fusion twists like pork belly tacos.	Korean food	FOOD#QUALITY	positive
2562	DBG#1	DBG#1:0	Dokebi gives Williamsburg the right one-two punch of classic Korean food and fusion twists like pork belly tacos.	fusion twists	FOOD#QUALITY	positive
2563	DBG#1	DBG#1:0	Dokebi gives Williamsburg the right one-two punch of classic Korean food and fusion twists like pork belly tacos.	pork belly tacos	FOOD#QUALITY	positive
2564	BHD#1	BHD#1:0	The hot dogs are good, yes, but the reason to get over here is the fantastic pork croquette sandwich, perfect on its supermarket squishy bun.	hot dogs	FOOD#QUALITY	positive
2565	BHD#1	BHD#1:0	The hot dogs are good, yes, but the reason to get over here is the fantastic pork croquette sandwich, perfect on its supermarket squishy bun.	pork croquette sandwich	FOOD#QUALITY	positive
2566	BHD#1	BHD#1:0	The hot dogs are good, yes, but the reason to get over here is the fantastic pork croquette sandwich, perfect on its supermarket squishy bun.	bun	FOOD#QUALITY	positive
2567	TR#5	TR#5:0	Restaurant with a view	view	LOCATION#GENERAL	neutral
2568	TR#5	TR#5:1	Celebrated my fathers birthday here.			
2569	TR#5	TR#5:2	The food tasted very good.	food	FOOD#QUALITY	positive
2570	TR#5	TR#5:3	The family seafood entree was very good.	family seafood entree	FOOD#QUALITY	positive
2571	TR#5	TR#5:4	The main entree was also very good.	main entree	FOOD#QUALITY	positive
2572	TR#5	TR#5:5	We order a bit of everything on the menu.			
2573	TR#5	TR#5:6	Price is high but the food is good, so I would come back again.	food	FOOD#QUALITY	positive
2574	TR#5	TR#5:6	Price is high but the food is good, so I would come back again.	food	FOOD#PRICES	negative
2575	TR#5	TR#5:6	Price is high but the food is good, so I would come back again.	NULL	RESTAURANT#GENERAL	positive
2576	Z#7	Z#7:0	This place doesn't make any sense	place	RESTAURANT#GENERAL	negative
2577	Z#7	Z#7:1	Just want to warn you all - don't waste your time and money.	NULL	RESTAURANT#GENERAL	negative
2578	Z#7	Z#7:2	This place has totally weird decor, stairs going up with mirrored walls - I am surprised how no one yet broke their head or fall off the stairs - mirrored walls make you dizzy and delusional...	decor	AMBIENCE#GENERAL	negative
2579	Z#7	Z#7:2	This place has totally weird decor, stairs going up with mirrored walls - I am surprised how no one yet broke their head or fall off the stairs - mirrored walls make you dizzy and delusional...	mirrored walls	AMBIENCE#GENERAL	negative
2580	Z#7	Z#7:3	This place is not inviting and the food is totally weird.	place	AMBIENCE#GENERAL	negative
2581	Z#7	Z#7:3	This place is not inviting and the food is totally weird.	food	FOOD#QUALITY	negative
2582	Z#7	Z#7:4	The concept of japanese tapas is newly created and clearly doesn't work.	japanese tapas	FOOD#STYLE_OPTIONS	negative
2583	Z#7	Z#7:5	The food they serve is not comforting, not appetizing and uncooked.	food	FOOD#QUALITY	negative
2584	Z#7	Z#7:6	Go to japanese sushi place or Spanish tapas place - this creation in Williamsburg is a misstake.			
2585	Z#10	Z#10:0	Good Food	Food	FOOD#QUALITY	positive
2586	Z#10	Z#10:1	I went here with my boyfriend for our anniversary.			
2587	Z#10	Z#10:2	The food was great and tasty, but the sitting space was too small, I don't like being cramp in a corner.	food	FOOD#QUALITY	positive
2588	Z#10	Z#10:2	The food was great and tasty, but the sitting space was too small, I don't like being cramp in a corner.	sitting space	AMBIENCE#GENERAL	negative
2589	Z#10	Z#10:3	Over all it was a very nice romantic place .	place	RESTAURANT#GENERAL	positive
2590	Z#10	Z#10:3	Over all it was a very nice romantic place .	place	AMBIENCE#GENERAL	positive
2591	Z#10	Z#10:4	I would recommend to ask for a bigger sitting area when you make a reservation (if possible)			
2592	P#7	P#7:0	Loved it	NULL	RESTAURANT#GENERAL	positive
2593	P#7	P#7:1	A coworker and I tried Pacifico after work a few Fridays and loved it.	Pacifico	RESTAURANT#GENERAL	positive
2594	P#7	P#7:2	The atmosphere was great.	atmosphere	AMBIENCE#GENERAL	positive
2595	P#7	P#7:3	The food we ordered was excellent, although I wouldn't say the margaritas were anything to write home about.	food	FOOD#QUALITY	positive
2596	P#7	P#7:3	The food we ordered was excellent, although I wouldn't say the margaritas were anything to write home about.	margaritas	DRINKS#QUALITY	neutral
2597	P#7	P#7:4	Our waitress wasn't mean, but not especially warm or attentive either.	waitress	SERVICE#GENERAL	neutral
2598	P#7	P#7:5	I must say I am surprised by the bad reviews of the restaurant earlier in the year, though.	restaurant	RESTAURANT#GENERAL	positive
2599	P#7	P#7:6	Maybe it has improved since then?			
2600	P#7	P#7:7	Regardless, we'll be back and can't wait to visit in the summer to take advantage of the patio.	patio	AMBIENCE#GENERAL	positive
2601	P#7	P#7:7	Regardless, we'll be back and can't wait to visit in the summer to take advantage of the patio.	NULL	RESTAURANT#GENERAL	positive
2602	FF#4	FF#4:0	Dumbfoundingly Poor	NULL	RESTAURANT#GENERAL	negative
2603	FF#4	FF#4:1	This was, from start to finish, a mind-bogglingly uncomfortable experience.	NULL	RESTAURANT#GENERAL	negative
2604	FF#4	FF#4:2	Lexicographers take note: a new and fascinating definition of rudeness is alive and flourishing right here in Brooklyn.	NULL	SERVICE#GENERAL	negative
2605	FF#4	FF#4:3	The servers at Flatbush Farm appear to have perfected that ghastly technique of making you feel guilty and ashamed for deigning to attract their attention.	servers	SERVICE#GENERAL	negative
2606	FF#4	FF#4:4	Polite acknowledgement is out;	NULL	SERVICE#GENERAL	negative
2607	FF#4	FF#4:5	supercilious scorn is in.	NULL	SERVICE#GENERAL	negative
2608	FF#4	FF#4:6	And how many times can you pick up the same perfectly aligned set of napkins, inspect them vapidly and plonk them down in exactly the same place instead of venturing a glance at people who are there to help you make the rent?	NULL	SERVICE#GENERAL	negative
2609	FF#4	FF#4:7	A different server enhanced the fun, dumping our entrees in front of us halfway through our appetizer (which was delicious).	server	SERVICE#GENERAL	negative
2610	FF#4	FF#4:7	A different server enhanced the fun, dumping our entrees in front of us halfway through our appetizer (which was delicious).	appetizer	FOOD#QUALITY	positive
2611	FF#4	FF#4:8	Overall the food quality was pretty good, though I hear the salmon is much better when it hasn't sat cooling in front of the guest.	food	FOOD#QUALITY	positive
2612	FF#4	FF#4:8	Overall the food quality was pretty good, though I hear the salmon is much better when it hasn't sat cooling in front of the guest.	NULL	SERVICE#GENERAL	negative
2613	FF#4	FF#4:9	The place has a nice fit-out, some attractive furnishings and, from what I could tell, a reasonable wine list (I was given the food menu when I asked for the carte des vins)	fit-out	AMBIENCE#GENERAL	positive
2614	FF#4	FF#4:9	The place has a nice fit-out, some attractive furnishings and, from what I could tell, a reasonable wine list (I was given the food menu when I asked for the carte des vins)	furnishings	AMBIENCE#GENERAL	positive
2615	FF#4	FF#4:9	The place has a nice fit-out, some attractive furnishings and, from what I could tell, a reasonable wine list (I was given the food menu when I asked for the carte des vins)	wine list	DRINKS#STYLE_OPTIONS	positive
2616	FF#4	FF#4:9	The place has a nice fit-out, some attractive furnishings and, from what I could tell, a reasonable wine list (I was given the food menu when I asked for the carte des vins)	NULL	SERVICE#GENERAL	negative
2617	FF#4	FF#4:10	At $120 for two people, however, this in no way represents value, unless you're looking to pay by the hour for passive-aggressive torture.	NULL	RESTAURANT#PRICES	negative
2618	FF#4	FF#4:10	At $120 for two people, however, this in no way represents value, unless you're looking to pay by the hour for passive-aggressive torture.	NULL	RESTAURANT#GENERAL	negative
2619	FF#4	FF#4:10	At $120 for two people, however, this in no way represents value, unless you're looking to pay by the hour for passive-aggressive torture.	NULL	SERVICE#GENERAL	negative
2620	FF#4	FF#4:11	On that scale, it's a world-beater.	NULL	RESTAURANT#GENERAL	negative
2621	FF#3	FF#3:0	How is this palce still open?	palce	RESTAURANT#GENERAL	negative
2622	FF#3	FF#3:1	I honestly don't even know where to begin.	NULL	RESTAURANT#GENERAL	negative
2623	FF#3	FF#3:2	My boyfriend and I are avid restaurant goers, and we are always on the lookout for new places and our friend had recommended Flatbush Farms.			
2624	FF#3	FF#3:3	We arrived and were seated immediately, which made us both happy.	NULL	SERVICE#GENERAL	positive
2625	FF#3	FF#3:4	We ordered our appetizers, I ordered the chicken and my boyfriend the salmon.			
2626	FF#3	FF#3:5	Everything was going good until we got our meals.	NULL	RESTAURANT#GENERAL	positive
2627	FF#3	FF#3:5	Everything was going good until we got our meals.	meals	FOOD#QUALITY	negative
2628	FF#3	FF#3:6	I took one look at the chicken and I was appalled.	chicken	FOOD#STYLE_OPTIONS	negative
2629	FF#3	FF#3:7	It was served with skin, over a bed of extremely undercooked spinach and mashed potatoes.	NULL	FOOD#STYLE_OPTIONS	negative
2630	FF#3	FF#3:7	It was served with skin, over a bed of extremely undercooked spinach and mashed potatoes.	spinach	FOOD#QUALITY	negative
2631	FF#3	FF#3:8	My boyfriend asked me if I wanted to switch and eat his salmon instead, while he de-skinned the chicken so that I could enjoy the white meat.			
2632	FF#3	FF#3:9	I took one bite from the $24 salmon, and I have never, in the 17 years I have been going to restaurants tasted salmon as fishy, as dry, and as bland as the one in Flatbush Farms.	salmon	FOOD#QUALITY	negative
2633	FF#3	FF#3:9	I took one bite from the $24 salmon, and I have never, in the 17 years I have been going to restaurants tasted salmon as fishy, as dry, and as bland as the one in Flatbush Farms.	salmon	FOOD#PRICES	negative
2634	FF#3	FF#3:10	At this point, the waitress comes over and asks us if everything was okay, I was literally so shocked that I was speechless and didn't say anything, and guess what, the waitress WALKED away.	waitress	SERVICE#GENERAL	negative
2635	FF#3	FF#3:11	So, I switch with my boyfriend again to see if maybe I could stomach the meat and spinach again, but the spinach was so undercooked that I just could not bite through it.	spinach	FOOD#QUALITY	negative
2636	FF#3	FF#3:12	I couldn't even enjoy the mashed potatoes because it was hidden completely under the chicken and spinach.	NULL	FOOD#STYLE_OPTIONS	negative
2637	FF#3	FF#3:13	I've had better chicken at BBQs!!!!			
2638	FF#3	FF#3:14	So I decide to report back to the waitress because it was completely inedible.	NULL	FOOD#QUALITY	negative
2639	FF#3	FF#3:15	"Guess what, I waited for TWENTY minutes before she came over and when she finally did, she says, ""oh well, I wish you would have said something earlier"" No apology, nothing."	NULL	SERVICE#GENERAL	negative
2640	FF#3	FF#3:16	After that she simply took our plates, walked away, came back another TWENTY minutes later with the bill and the chicken on it!!!!!!!!!!!!	NULL	SERVICE#GENERAL	negative
2641	FF#3	FF#3:17	No desert menu, no apology, nothing!!!!!!	NULL	SERVICE#GENERAL	negative
2642	FF#3	FF#3:18	I was literally going to explode, but instead, my boyfriend took the bill and went to find the manager.			
2643	FF#3	FF#3:19	This is where it really really gets bad: the manager said, there is absolutely nothing we can do, it's a matter of taste that she didn't like it, and I cannot comp it.	manager	SERVICE#GENERAL	negative
2644	FF#3	FF#3:20	Again, no apology, no is there anything else I can get you, no can I get you a drink to make up for it, nothing!!!!	NULL	SERVICE#GENERAL	negative
2645	FF#3	FF#3:21	We refused to pay for it because at this point it had nothing to do with the food anymore.			
2646	FF#3	FF#3:22	The level of rudeness was preposterous.	NULL	SERVICE#GENERAL	negative
2647	FF#3	FF#3:23	The manager came to the table and said we can do what we want, so we paid for what we did enjoy, the drinks and appetizers, and walked out.	manager	SERVICE#GENERAL	negative
2648	FF#3	FF#3:23	The manager came to the table and said we can do what we want, so we paid for what we did enjoy, the drinks and appetizers, and walked out.	drinks	DRINKS#QUALITY	positive
2649	FF#3	FF#3:23	The manager came to the table and said we can do what we want, so we paid for what we did enjoy, the drinks and appetizers, and walked out.	appetizers	FOOD#QUALITY	positive
2650	FF#3	FF#3:24	I HAVE NEVER EVER HAD SUCH AN UNPLEASANT EXPERIENCE.	NULL	RESTAURANT#GENERAL	negative
2651	FF#3	FF#3:25	THIS STAFF SHOULD BE FIRED.	STAFF	SERVICE#GENERAL	negative
2652	EVPK#9	EVPK#9:0	cirspy crust margherita pizza	margherita pizza	FOOD#QUALITY	positive
2653	EVPK#9	EVPK#9:1	we have been there 3 times since last week we alked it by chance first day the manager offerd us the margherita pizza adn we said yes.			
2654	EVPK#9	EVPK#9:2	it was really good pizza.	pizza	FOOD#QUALITY	positive
2655	EVPK#9	EVPK#9:3	the crust was imazingly cooked well and pizza was fully loaded:):):)	crust	FOOD#QUALITY	positive
2656	EVPK#9	EVPK#9:3	the crust was imazingly cooked well and pizza was fully loaded:):):)	pizza	FOOD#STYLE_OPTIONS	positive
2657	EVPK#9	EVPK#9:4	you know what i mean all the positives things happening there made mw write this review.	NULL	RESTAURANT#GENERAL	positive
2658	CLF#4	CLF#4:0	Single Worst Restaurant in Manhattan	Restaurant	RESTAURANT#GENERAL	negative
2659	CLF#4	CLF#4:1	I'll being with a couple of positives: cool decor, good pita and hummus, and grilled octopus that was actually pretty tasty.	decor	AMBIENCE#GENERAL	positive
2660	CLF#4	CLF#4:1	I'll being with a couple of positives: cool decor, good pita and hummus, and grilled octopus that was actually pretty tasty.	pita	FOOD#QUALITY	positive
2661	CLF#4	CLF#4:1	I'll being with a couple of positives: cool decor, good pita and hummus, and grilled octopus that was actually pretty tasty.	hummus	FOOD#QUALITY	positive
2662	CLF#4	CLF#4:1	I'll being with a couple of positives: cool decor, good pita and hummus, and grilled octopus that was actually pretty tasty.	grilled octopus	FOOD#QUALITY	positive
2663	CLF#4	CLF#4:2	Moving on.			
2664	CLF#4	CLF#4:3	If I could give 0 stars I would do so for this place.	place	RESTAURANT#GENERAL	negative
2665	CLF#4	CLF#4:4	Casa La Femme is to middle eastern dining what Chuckie Cheeze is to italian.			
2666	CLF#4	CLF#4:5	The reason there are 4 different results on citysearch for the same place is because they keep trying to start a new thread so they can stock it with positive reviews.	NULL	RESTAURANT#MISCELLANEOUS	negative
2667	CLF#4	CLF#4:6	Well...they can run but they can't hide.	NULL	RESTAURANT#GENERAL	negative
2668	CLF#4	CLF#4:7	I live in the West Village and I've been to a lot of restaurants.			
2669	CLF#4	CLF#4:8	Sometimes you pay a lot and don't get much in return - it's manhattan, things are expensive.			
2670	CLF#4	CLF#4:9	However, most of them are at least prompt and pleasant.			
2671	CLF#4	CLF#4:10	This place...god where do i begin.	place	RESTAURANT#GENERAL	negative
2672	CLF#4	CLF#4:11	It is quite a spectacular scene i'll give them that.	scene	AMBIENCE#GENERAL	positive
2673	CLF#4	CLF#4:12	The decor however seems to be the distraction so you won't notice that you just payed 300 bucks for some cold eggplant that took 2 FRICKIN HOURS TO COME!!!!	decor	AMBIENCE#GENERAL	neutral
2674	CLF#4	CLF#4:12	The decor however seems to be the distraction so you won't notice that you just payed 300 bucks for some cold eggplant that took 2 FRICKIN HOURS TO COME!!!!	eggplant	FOOD#QUALITY	negative
2675	CLF#4	CLF#4:12	The decor however seems to be the distraction so you won't notice that you just payed 300 bucks for some cold eggplant that took 2 FRICKIN HOURS TO COME!!!!	eggplant	FOOD#PRICES	negative
2676	CLF#4	CLF#4:12	The decor however seems to be the distraction so you won't notice that you just payed 300 bucks for some cold eggplant that took 2 FRICKIN HOURS TO COME!!!!	NULL	SERVICE#GENERAL	negative
2677	CLF#4	CLF#4:13	How this place survives the competitive west village market in this economy, or any other for that matter, is beyond me.	place	RESTAURANT#GENERAL	negative
2678	BHD#4	BHD#4:0	Great Hot Dogs!	Hot Dogs	FOOD#QUALITY	positive
2679	BHD#4	BHD#4:1	I've made the trip out here a few times with a friend who lives nearby (I live on UWS).			
2680	BHD#4	BHD#4:2	Though it's been crowded most times I've gone here, Bark always delivers on their food.	food	FOOD#QUALITY	positive
2681	BHD#4	BHD#4:2	Though it's been crowded most times I've gone here, Bark always delivers on their food.	Bark	RESTAURANT#MISCELLANEOUS	neutral
2682	BHD#4	BHD#4:3	The hot dogs are top notch, and they're Slamwich is amazing!	hot dogs	FOOD#QUALITY	positive
2683	BHD#4	BHD#4:3	The hot dogs are top notch, and they're Slamwich is amazing!	Slamwich	FOOD#QUALITY	positive
2684	BHD#4	BHD#4:4	Going to Bark is always worth the train ride, and will make your tongue and belly very happy!	Bark	RESTAURANT#GENERAL	positive
2685	BHD#4	BHD#4:4	Going to Bark is always worth the train ride, and will make your tongue and belly very happy!	NULL	FOOD#QUALITY	positive
2686	BHD#4	BHD#4:5	Only complaint is the pricing--I believe it would be more reasonable to pay a dollar less on each item listed on the menu.	menu	FOOD#PRICES	negative
2687	BHD#4	BHD#4:6	But nonetheless--great spot, great food.	spot	RESTAURANT#GENERAL	positive
2688	BHD#4	BHD#4:6	But nonetheless--great spot, great food.	food	FOOD#QUALITY	positive
2689	BFC#7	BFC#7:0	Fabulous food - if the front of house staff don't put you off – 	food	FOOD#QUALITY	positive
2690	BFC#7	BFC#7:0	Fabulous food - if the front of house staff don't put you off – 	front of house staff	SERVICE#GENERAL	negative
2691	BFC#7	BFC#7:1	We live nearby BFC. 			
2692	BFC#7	BFC#7:2	It's a little out of our price range for dining there except on special occasions, but we've eaten there 6 times in the last 2 years. 	NULL	RESTAURANT#PRICES	negative
2693	BFC#7	BFC#7:3	Each time we've been, the front of house staff (not the waiters - they're fantastic - but the people who greet and seat you) has been so hideous to us that were it not for the exceptional fish dishes I would never return. 	waiters	SERVICE#GENERAL	positive
2694	BFC#7	BFC#7:3	Each time we've been, the front of house staff (not the waiters - they're fantastic - but the people who greet and seat you) has been so hideous to us that were it not for the exceptional fish dishes I would never return. 	front of house staff	SERVICE#GENERAL	negative
2695	BFC#7	BFC#7:3	Each time we've been, the front of house staff (not the waiters - they're fantastic - but the people who greet and seat you) has been so hideous to us that were it not for the exceptional fish dishes I would never return. 	fish dishes	FOOD#QUALITY	positive
2696	BFC#7	BFC#7:4	As BFC doesn't take reservations you almost always have to wait by the bar - and be abused by the front of house staff until you are seated, which can be over an hour later!	BFC	RESTAURANT#MISCELLANEOUS	negative
2697	BFC#7	BFC#7:4	As BFC doesn't take reservations you almost always have to wait by the bar - and be abused by the front of house staff until you are seated, which can be over an hour later!	front of house staff	SERVICE#GENERAL	negative
2698	BFC#7	BFC#7:4	As BFC doesn't take reservations you almost always have to wait by the bar - and be abused by the front of house staff until you are seated, which can be over an hour later!	NULL	SERVICE#GENERAL	negative
2699	BFC#7	BFC#7:5	The frizzy retro girl (with winged/ Dame Edna glasses) will yell at you if you try to order a drink. 	girl	SERVICE#GENERAL	negative
2700	BFC#7	BFC#7:6	"I was almost amused by the fact that she was turning away customers at 9pm on a Friday night because she ""had a BBQ to go to"" that night - WTF??"	NULL	SERVICE#GENERAL	negative
