	review_id	sentence_id	text	target	category	entity	attribute	polarity
2020	259	259:8	"I also got the added bonus of a 30"" HD Monitor, which really helps to extend my screen and keep my eyes fresh!"		LAPTOP#MISCELLANEOUS	LAPTOP	MISCELLANEOUS	positive
2021	100	100:0	I never have had a good result with this computer.		LAPTOP#GENERAL	LAPTOP	GENERAL	negative
2022	100	100:1	I was told by many  that it was a great computer, but we got one of these, and it worked  great for one year, and as soon as the warrenty was up, then it got  really bad.		LAPTOP#QUALITY	LAPTOP	QUALITY	negative
2023	100	100:2	They told me it was my loss even though it was the computer, not  what I've done.		SUPPORT#QUALITY	SUPPORT	QUALITY	negative
2024	100	100:3	The hard drive crashed as well, and I had to buy a new  power cord.		HARD_DISC#QUALITY	HARD_DISC	QUALITY	negative
2025	100	100:3	The hard drive crashed as well, and I had to buy a new  power cord.		POWER_SUPPLY#QUALITY	POWER_SUPPLY	QUALITY	negative
2026	100	100:4	They told me to reprogram the computer, and I didn't need  to do that, and I lost pictures of my oldests first 2 years of her  life.		SUPPORT#QUALITY	SUPPORT	QUALITY	negative
2027	100	100:5	I don't like this company nor the toshiba brand, and I'll never  buy another one because I've put more into it then it is worth.		COMPANY#GENERAL	COMPANY	GENERAL	negative
2028	100	100:5	I don't like this company nor the toshiba brand, and I'll never  buy another one because I've put more into it then it is worth.		LAPTOP#GENERAL	LAPTOP	GENERAL	negative
2029	100	100:6	I would  rather spend my money on a computer that costs more then a Toshiba that  isn't good at all.		COMPANY#GENERAL	COMPANY	GENERAL	negative
2030	147	147:0	I just bought this laptop 3 days ago.					
2031	147	147:1	The right speaker did not work.		MULTIMEDIA_DEVICES#QUALITY	MULTIMEDIA_DEVICES	QUALITY	negative
2032	147	147:1	The right speaker did not work.		MULTIMEDIA_DEVICES#OPERATION_PERFORMANCE	MULTIMEDIA_DEVICES	OPERATION_PERFORMANCE	negative
2033	147	147:2	I took it back to the store and exchanged it for another one.					
2034	147	147:3	Again, the same problem, the right speaker did not work.		MULTIMEDIA_DEVICES#QUALITY	MULTIMEDIA_DEVICES	QUALITY	negative
2035	147	147:3	Again, the same problem, the right speaker did not work.		MULTIMEDIA_DEVICES#OPERATION_PERFORMANCE	MULTIMEDIA_DEVICES	OPERATION_PERFORMANCE	negative
2036	147	147:4	I returned the 2nd laptop for a full refund.		LAPTOP#GENERAL	LAPTOP	GENERAL	negative
2037	149	149:0	the mouse pad and buttons are the worst i've ever seen.		MOUSE#GENERAL	MOUSE	GENERAL	negative
2038	149	149:1	sometimes you will be moving your finger and the pointer will not even move.		MOUSE#OPERATION_PERFORMANCE	MOUSE	OPERATION_PERFORMANCE	negative
2039	149	149:2	the mouse buttons are hard to push.		MOUSE#USABILITY	MOUSE	USABILITY	negative
2040	149	149:3	i cant believe HP put this out.		COMPANY#GENERAL	COMPANY	GENERAL	negative
2041	149	149:3	i cant believe HP put this out.		LAPTOP#GENERAL	LAPTOP	GENERAL	negative
2042	149	149:4	do not buy you will be disappointed.		LAPTOP#GENERAL	LAPTOP	GENERAL	negative
2043	149	149:5	i'm returning mine		LAPTOP#GENERAL	LAPTOP	GENERAL	negative
2044	150	150:0	dell is a decently made pc.		LAPTOP#GENERAL	LAPTOP	GENERAL	neutral
2045	150	150:1	although its windows vista compared to windows xp sucks.					
2046	150	150:2	the graphics are awful and the wireless switch it at the top rather than the side which I am used to it being on the side.		GRAPHICS#GENERAL	GRAPHICS	GENERAL	negative
2047	150	150:2	the graphics are awful and the wireless switch it at the top rather than the side which I am used to it being on the side.		LAPTOP#DESIGN_FEATURES	LAPTOP	DESIGN_FEATURES	negative
2048	150	150:2	the graphics are awful and the wireless switch it at the top rather than the side which I am used to it being on the side.		LAPTOP#USABILITY	LAPTOP	USABILITY	negative
2049	150	150:3	with the switch being at the top you need to memorize the key combination rather than just flicking a switch.		LAPTOP#DESIGN_FEATURES	LAPTOP	DESIGN_FEATURES	negative
2050	150	150:3	with the switch being at the top you need to memorize the key combination rather than just flicking a switch.		LAPTOP#USABILITY	LAPTOP	USABILITY	negative
2051	150	150:4	so in a brief summary i would have to say that i would not recommend dell vostro 1000 to anyone due to it being a down right awful setup so in my opinion you should steer clear of them if you want a decent laptop.		LAPTOP#GENERAL	LAPTOP	GENERAL	negative
2052	275	275:0	I love HP,, it's the only computer/printer we will buy.		COMPANY#GENERAL	COMPANY	GENERAL	positive
2053	275	275:0	I love HP,, it's the only computer/printer we will buy.		LAPTOP#GENERAL	LAPTOP	GENERAL	positive
2054	275	275:1	Got this for a graduation gift for my daughter for her to use at college.					
2055	275	275:2	This is perfect for her field.		LAPTOP#MISCELLANEOUS	LAPTOP	MISCELLANEOUS	positive
2056	104	104:0	At first when I got this product, I loved it.		LAPTOP#GENERAL	LAPTOP	GENERAL	positive
2057	104	104:1	The computer itself was fast, ran smoothly, and had no problems.		LAPTOP#OPERATION_PERFORMANCE	LAPTOP	OPERATION_PERFORMANCE	positive
2058	104	104:1	The computer itself was fast, ran smoothly, and had no problems.		LAPTOP#GENERAL	LAPTOP	GENERAL	positive
2059	104	104:2	Then, within 5 months, the charger crapped out on me.		POWER_SUPPLY#QUALITY	POWER_SUPPLY	QUALITY	negative
2060	104	104:3	So I called Compaq, and after being on the phone for 3 hours, i finally got a replacement which I shouldn't have had a problem getting since it was under warranty.		SUPPORT#QUALITY	SUPPORT	QUALITY	negative
2061	104	104:4	2 months later, the battery went.		BATTERY#QUALITY	BATTERY	QUALITY	negative
2062	104	104:5	They gave me a hard time yet again, but their was a malfunction in the battery itself, it didn't die.		BATTERY#OPERATION_PERFORMANCE	BATTERY	OPERATION_PERFORMANCE	negative
2063	104	104:5	They gave me a hard time yet again, but their was a malfunction in the battery itself, it didn't die.		SUPPORT#QUALITY	SUPPORT	QUALITY	negative
2064	104	104:6	THEN, one month after the warranty expired, the replacement charger went.		POWER_SUPPLY#MISCELLANEOUS	POWER_SUPPLY	MISCELLANEOUS	negative
2065	104	104:7	I had to pay $100 for a universal charger for this cheap $300 laptop.		LAPTOP#MISCELLANEOUS	LAPTOP	MISCELLANEOUS	negative
2066	104	104:8	Not worth it one bit.		LAPTOP#GENERAL	LAPTOP	GENERAL	negative
2067	104	104:9	The people are frustrating to work with, the product itself is very cheaply made, and the accessories are less than satisfactory.		LAPTOP#DESIGN_FEATURES	LAPTOP	DESIGN_FEATURES	negative
2068	104	104:9	The people are frustrating to work with, the product itself is very cheaply made, and the accessories are less than satisfactory.		LAPTOP#QUALITY	LAPTOP	QUALITY	negative
2069	104	104:9	The people are frustrating to work with, the product itself is very cheaply made, and the accessories are less than satisfactory.		SUPPORT#QUALITY	SUPPORT	QUALITY	negative
2070	104	104:10	Also, my sister got the exact same laptop (since they were so cheap) and after 8 months, the screen split in half just from everyday use.		DISPLAY#QUALITY	DISPLAY	QUALITY	negative
2071	104	104:10	Also, my sister got the exact same laptop (since they were so cheap) and after 8 months, the screen split in half just from everyday use.		LAPTOP#PRICE	LAPTOP	PRICE	positive
2072	104	104:11	Apparently under the screen there are 2 little screws and when the screen gets moved back and forth, they come loose.		LAPTOP#QUALITY	LAPTOP	QUALITY	negative
2073	104	104:12	And it is impossible to get them back in.		LAPTOP#QUALITY	LAPTOP	QUALITY	negative
2074	122	122:0	Strengths:Well-shaped		LAPTOP#DESIGN_FEATURES	LAPTOP	DESIGN_FEATURES	positive
2075	122	122:1	Weaknesses:A bad videocard!		GRAPHICS#GENERAL	GRAPHICS	GENERAL	negative
2076	122	122:2	Posted Nov 8, 2010 -					
2077	122	122:3	Two weeks ago I bought this notebook.					
2078	122	122:4	What can I say.					
2079	122	122:5	The first programm I switched on was a game for my children.					
2080	122	122:6	After 20-30 min the screen of the notebook switched off.		DISPLAY#OPERATION_PERFORMANCE	DISPLAY	OPERATION_PERFORMANCE	negative
2081	122	122:7	It was still working, but there was nothing on the screen.		DISPLAY#OPERATION_PERFORMANCE	DISPLAY	OPERATION_PERFORMANCE	negative
2082	122	122:8	I was said it's videocard.		GRAPHICS#GENERAL	GRAPHICS	GENERAL	negative
2083	122	122:9	Very disappointed!		LAPTOP#GENERAL	LAPTOP	GENERAL	negative
2084	122	122:10	Didn't expect to repair it at once!		LAPTOP#QUALITY	LAPTOP	QUALITY	negative
2085	122	122:11	Going to bring it to service today.					
2086	122	122:12	Don't buy this model.		LAPTOP#GENERAL	LAPTOP	GENERAL	negative
2087	124	124:0	An absolutely hateful machine that no one should get of their own free will.		LAPTOP#GENERAL	LAPTOP	GENERAL	negative
2088	124	124:1	I just can't fathom that the celebrated Dell would last a week in environment of free competition with normal products - it only survives b/c its substandard laptops are forced onto captive students and employees through question-raising programs.					
2089	124	124:2	Mine came at $1,700 w/o a DVD burner (!).		LAPTOP#DESIGN_FEATURES	LAPTOP	DESIGN_FEATURES	negative
2090	124	124:2	Mine came at $1,700 w/o a DVD burner (!).		LAPTOP#PRICE	LAPTOP	PRICE	negative
2091	124	124:3	Enough said.					
2092	124	124:4	The screen is framed by half- to a full-inch margin that is obviously unnecessary, reduces the screen size and increases the bulk.		DISPLAY#DESIGN_FEATURES	DISPLAY	DESIGN_FEATURES	negative
2093	124	124:5	The 4 USB ports are nice, but the two on the side only work now and then.		LAPTOP#DESIGN_FEATURES	LAPTOP	DESIGN_FEATURES	positive
2094	124	124:5	The 4 USB ports are nice, but the two on the side only work now and then.		PORTS#QUALITY	PORTS	QUALITY	negative
2095	124	124:5	The 4 USB ports are nice, but the two on the side only work now and then.		PORTS#OPERATION_PERFORMANCE	PORTS	OPERATION_PERFORMANCE	negative
2096	124	124:6	Keyboard could use some trimming.		KEYBOARD#DESIGN_FEATURES	KEYBOARD	DESIGN_FEATURES	negative
2097	124	124:7	Did I mention everything about it, from size to weight to keyboard screams BULK?		KEYBOARD#GENERAL	KEYBOARD	GENERAL	negative
2098	124	124:7	Did I mention everything about it, from size to weight to keyboard screams BULK?		LAPTOP#DESIGN_FEATURES	LAPTOP	DESIGN_FEATURES	negative
2099	124	124:7	Did I mention everything about it, from size to weight to keyboard screams BULK?		LAPTOP#GENERAL	LAPTOP	GENERAL	negative
2100	263	263:0	I'm glad I made the choice to switch and buy this MAC.		LAPTOP#GENERAL	LAPTOP	GENERAL	positive
2101	263	263:1	The benefits were immediate!		LAPTOP#GENERAL	LAPTOP	GENERAL	positive
2102	263	263:2	Awesome graphics!		GRAPHICS#GENERAL	GRAPHICS	GENERAL	positive
2103	263	263:3	Applications respond immediately (not like the tired MS applications).					
2104	263	263:4	I can actually get work done with this MAC, and not fight with it like my tired old PC laptop.					
2105	263	263:5	The magnetic plug-in power charging power cord is great (I even put it to the test by accident)- excellent innovation!		POWER_SUPPLY#DESIGN_FEATURES	POWER_SUPPLY	DESIGN_FEATURES	positive
2106	263	263:6	The Apple applications (ex.iPhoto) are fun, easy, and really cool to use (unlike the competition)!					
2107	263	263:7	After doing CAD work all day at work, using a higher end PC, I couldn't come home and settle for the use of a lower end computer.					
2108	263	263:8	This laptop rocks (only wish it could run SolidWorks CAD - which Apple doesn't support)!		LAPTOP#GENERAL	LAPTOP	GENERAL	positive
2109	263	263:8	This laptop rocks (only wish it could run SolidWorks CAD - which Apple doesn't support)!		LAPTOP#USABILITY	LAPTOP	USABILITY	negative
2110	263	263:9	I've saved a lot of time and headaches so far, using my new MacBook Pro.		LAPTOP#GENERAL	LAPTOP	GENERAL	positive
2111	263	263:10	I am definitely sold, and not going back to PCs for home use!					
2112	257	257:0	I previously owned an HP desktop and a Dell laptop.					
2113	257	257:1	Both computers started acting extremely slow within the first year of owning them.					
2114	257	257:2	I have never had any issues or problems with my MacBook Pro so far, and it is still as fast as it was when I first bought it.		LAPTOP#GENERAL	LAPTOP	GENERAL	positive
2115	257	257:2	I have never had any issues or problems with my MacBook Pro so far, and it is still as fast as it was when I first bought it.		LAPTOP#QUALITY	LAPTOP	QUALITY	positive
2116	257	257:2	I have never had any issues or problems with my MacBook Pro so far, and it is still as fast as it was when I first bought it.		LAPTOP#OPERATION_PERFORMANCE	LAPTOP	OPERATION_PERFORMANCE	positive
2117	257	257:3	I especially like the backlit keyboard.		KEYBOARD#DESIGN_FEATURES	KEYBOARD	DESIGN_FEATURES	positive
2118	257	257:4	It makes doing schoolwork at night so much easier.		LAPTOP#USABILITY	LAPTOP	USABILITY	positive
2119	257	257:5	It is also very lightweight, making transporting this computer very easy.		LAPTOP#DESIGN_FEATURES	LAPTOP	DESIGN_FEATURES	positive
2120	257	257:5	It is also very lightweight, making transporting this computer very easy.		LAPTOP#PORTABILITY	LAPTOP	PORTABILITY	positive
2121	257	257:6	The graphics on this computer are also stellar - very clear and vivid.		GRAPHICS#QUALITY	GRAPHICS	QUALITY	positive
2122	257	257:7	The applications are also very easy to find and maneuver, much easier than any other computer I have ever owned.					
2123	257	257:8	I use iphoto all the time, which is a great program for anyone who is into photography - amateurs and experts alike.		SOFTWARE#GENERAL	SOFTWARE	GENERAL	positive
2124	257	257:8	I use iphoto all the time, which is a great program for anyone who is into photography - amateurs and experts alike.		SOFTWARE#MISCELLANEOUS	SOFTWARE	MISCELLANEOUS	positive
2125	257	257:9	The program came with the computer and works beautifully.		SOFTWARE#OPERATION_PERFORMANCE	SOFTWARE	OPERATION_PERFORMANCE	positive
2126	257	257:10	I definitely will buy a Mac again if and when this computer ever fails.		LAPTOP#GENERAL	LAPTOP	GENERAL	positive
2127	257	257:10	I definitely will buy a Mac again if and when this computer ever fails.		COMPANY#GENERAL	COMPANY	GENERAL	positive
2128	102	102:0	My hp G60-244dx died after only 16 months.		LAPTOP#QUALITY	LAPTOP	QUALITY	negative
2129	102	102:1	It started out getting hot after only a few months.		LAPTOP#QUALITY	LAPTOP	QUALITY	negative
2130	102	102:2	I should have sent it back to them then.					
2131	102	102:3	At 16 months it started shutting off after only 5 or 10 minutes.		LAPTOP#OPERATION_PERFORMANCE	LAPTOP	OPERATION_PERFORMANCE	negative
2132	102	102:4	I use a cooling pad but it doesn't help.		LAPTOP#QUALITY	LAPTOP	QUALITY	negative
2133	102	102:5	I took it to the shop and they said It would cost too much to repair it.		SUPPORT#PRICE	SUPPORT	PRICE	negative
2134	102	102:6	I had a toshiba for 10 years.					
2135	102	102:7	I'll stick to Tashiba.					
2136	11	11:0	I will have to say that I love my MacBook Pro!		LAPTOP#GENERAL	LAPTOP	GENERAL	positive
2137	11	11:1	It fires up in the morning in less than 30 seconds and I have never had any issues with it freezing.		LAPTOP#OPERATION_PERFORMANCE	LAPTOP	OPERATION_PERFORMANCE	positive
2138	11	11:2	I have used different laptops in the past and I have to rate this one way above the rest.					
2139	11	11:3	This is now my 3rd MacBook Pro and I really honestly love it!		LAPTOP#GENERAL	LAPTOP	GENERAL	positive
2140	11	11:4	The newer black keyboard took a little bit away from the previous gray one which looked really slick, but it is still a great notebook!					
2141	11	11:5	The MacBook Pro is very sturdy and versatile.		LAPTOP#QUALITY	LAPTOP	QUALITY	positive
2142	11	11:5	The MacBook Pro is very sturdy and versatile.		LAPTOP#USABILITY	LAPTOP	USABILITY	positive
2143	11	11:6	I love it!		LAPTOP#GENERAL	LAPTOP	GENERAL	positive
2144	11	11:7	I even got my teenage son one, because of the features that it offers, like, iChat, Photobooth, garage band and more!		LAPTOP#DESIGN_FEATURES	LAPTOP	DESIGN_FEATURES	positive
2145	11	11:8	We are addicted to the Mac.		LAPTOP#GENERAL	LAPTOP	GENERAL	positive
2146	11	11:9	This is a great laptop and I would recommend it to anyone.		LAPTOP#GENERAL	LAPTOP	GENERAL	positive
2147	11	11:10	The OS takes some getting used to especially after being a Windows user for so long but the learning curve is so worth it!		OS#USABILITY	OS	USABILITY	positive
2148	11	11:11	Great laptop that offers many great features!		LAPTOP#DESIGN_FEATURES	LAPTOP	DESIGN_FEATURES	positive
2149	11	11:11	Great laptop that offers many great features!		LAPTOP#GENERAL	LAPTOP	GENERAL	positive
2150	11	11:12	Lightweight and the screen is beautiful!		DISPLAY#GENERAL	DISPLAY	GENERAL	positive
2151	11	11:12	Lightweight and the screen is beautiful!		LAPTOP#DESIGN_FEATURES	LAPTOP	DESIGN_FEATURES	positive
2152	13	13:0	I have had my new Macbook Pro i5 for a couple of days and have recycled ALL of my old PC laptops.					
2153	13	13:1	It is easy to operate and I have already ordered more software and gadgets for my new Rolls Royce of laptops.		LAPTOP#USABILITY	LAPTOP	USABILITY	positive
2154	13	13:1	It is easy to operate and I have already ordered more software and gadgets for my new Rolls Royce of laptops.		LAPTOP#GENERAL	LAPTOP	GENERAL	positive
2155	13	13:2	Before i bought my new i5, I did my research for about 2 weeks and determined to move for HP to Apple for reliability, dependable, and long lasting operations.					
2156	13	13:3	Buy it, love it, and I promise you won't regret it.		LAPTOP#GENERAL	LAPTOP	GENERAL	positive
2157	148	148:0	This computer is good for 10 days then it sucks for the rest of your life.		LAPTOP#QUALITY	LAPTOP	QUALITY	negative
2158	148	148:1	Don't waste their money, save it and but a mac.					
2159	148	148:2	You will regret it if you buy any dell.		COMPANY#GENERAL	COMPANY	GENERAL	negative
2160	148	148:3	Dell sucks		COMPANY#GENERAL	COMPANY	GENERAL	negative
2161	154	154:0	The only pro to this computer is it was under $600!		LAPTOP#GENERAL	LAPTOP	GENERAL	negative
2162	154	154:0	The only pro to this computer is it was under $600!		LAPTOP#PRICE	LAPTOP	PRICE	positive
2163	154	154:1	Everything is falling apart internally and externally.		LAPTOP#QUALITY	LAPTOP	QUALITY	negative
2164	154	154:2	I am not much of a computer techie, so I can understand some of the internal problems, though I do have trend micro as an antiviral program.					
2165	154	154:3	With in weeks of purchasing my computer is began to slow down.		LAPTOP#QUALITY	LAPTOP	QUALITY	negative
2166	154	154:3	With in weeks of purchasing my computer is began to slow down.		LAPTOP#OPERATION_PERFORMANCE	LAPTOP	OPERATION_PERFORMANCE	negative
2167	154	154:4	I am constantly trying to uninstall programs, clean cookies, and delete unused files.		LAPTOP#USABILITY	LAPTOP	USABILITY	negative
2168	154	154:5	Nightly my computer defrags itself and runs a virus scan.		LAPTOP#OPERATION_PERFORMANCE	LAPTOP	OPERATION_PERFORMANCE	negative
2169	154	154:6	More times that not the screen pops up saying I have a bad internet connection, or the page can't be displayed.		LAPTOP#OPERATION_PERFORMANCE	LAPTOP	OPERATION_PERFORMANCE	negative
2170	154	154:7	It takes me approximately 3 tries to get to each site, then after closing the browser and reopening it it actually works.		LAPTOP#OPERATION_PERFORMANCE	LAPTOP	OPERATION_PERFORMANCE	negative
2171	154	154:8	I have Vista, so I am unable to install and uninstall  some programs.		OS#GENERAL	OS	GENERAL	negative
2172	154	154:8	I have Vista, so I am unable to install and uninstall  some programs.		LAPTOP#USABILITY	LAPTOP	USABILITY	negative
2173	154	154:9	I can't even install one of the 3 printers I have in my house so I am unable to print.		LAPTOP#USABILITY	LAPTOP	USABILITY	negative
2174	154	154:9	I can't even install one of the 3 printers I have in my house so I am unable to print.		LAPTOP#CONNECTIVITY	LAPTOP	CONNECTIVITY	negative
2175	154	154:10	Externally the keys on my keyboard are falling off, after a few uses the paint is rubbing off the button below the mouse pad and where the heals of my hands sit, and the screen has a terrible glare.		KEYBOARD#QUALITY	KEYBOARD	QUALITY	negative
2176	154	154:10	Externally the keys on my keyboard are falling off, after a few uses the paint is rubbing off the button below the mouse pad and where the heals of my hands sit, and the screen has a terrible glare.		MOUSE#QUALITY	MOUSE	QUALITY	negative
2177	154	154:10	Externally the keys on my keyboard are falling off, after a few uses the paint is rubbing off the button below the mouse pad and where the heals of my hands sit, and the screen has a terrible glare.		DISPLAY#QUALITY	DISPLAY	QUALITY	negative
2178	154	154:11	In short I would never buy a Compaq again.		COMPANY#GENERAL	COMPANY	GENERAL	negative
2179	154	154:12	My last computer, a Toshiba, cost only $400, and worked like a charm for many years.					
2180	183	183:0	I bought this laptop on Saturday and am completely in love with it!		LAPTOP#GENERAL	LAPTOP	GENERAL	positive
2181	183	183:1	It was super easy to set up and Is really easy to get used to.		LAPTOP#USABILITY	LAPTOP	USABILITY	positive
2182	183	183:2	The online tutorial videos make it super easy to learn if you have always used a PC.		LAPTOP#USABILITY	LAPTOP	USABILITY	positive
2183	183	183:3	I now travel with this laptop and my work PC.					
2184	183	183:4	I love the Mac so much better than my work PC!					
2185	183	183:5	I will never go back to Windows!					
2186	195	195:0	Never any doubt I would get a MacBook, just wasn't sure which one.					
2187	195	195:1	After talking it over with the very knowledgeable sales associate, I chose the MacBook Pro over the white MacBook.					
2188	195	195:2	The performance is awesome.		LAPTOP#OPERATION_PERFORMANCE	LAPTOP	OPERATION_PERFORMANCE	positive
2189	195	195:3	I will never complain about the price since I believe you get what you pay for and my MacBook Pro was worth every dollar.		LAPTOP#GENERAL	LAPTOP	GENERAL	positive
2190	195	195:3	I will never complain about the price since I believe you get what you pay for and my MacBook Pro was worth every dollar.		LAPTOP#PRICE	LAPTOP	PRICE	positive
2191	22	22:0	With all the goodies inside this machine, it is a value.		LAPTOP#DESIGN_FEATURES	LAPTOP	DESIGN_FEATURES	positive
2192	22	22:0	With all the goodies inside this machine, it is a value.		LAPTOP#GENERAL	LAPTOP	GENERAL	positive
2193	22	22:1	It is very well built.		LAPTOP#QUALITY	LAPTOP	QUALITY	positive
2194	22	22:2	The keyboard is top notch.		KEYBOARD#QUALITY	KEYBOARD	QUALITY	positive
2195	22	22:3	The touch pad is among the best.		MOUSE#GENERAL	MOUSE	GENERAL	positive
2196	22	22:4	The screen is huge and coloful, but no LED backlighting.		DISPLAY#DESIGN_FEATURES	DISPLAY	DESIGN_FEATURES	negative
2197	22	22:4	The screen is huge and coloful, but no LED backlighting.		DISPLAY#DESIGN_FEATURES	DISPLAY	DESIGN_FEATURES	positive
2198	22	22:5	The video card is great for media, and above average for gaming, but not a gamers first choice.		GRAPHICS#MISCELLANEOUS	GRAPHICS	MISCELLANEOUS	positive
2199	22	22:5	The video card is great for media, and above average for gaming, but not a gamers first choice.		GRAPHICS#MISCELLANEOUS	GRAPHICS	MISCELLANEOUS	negative
2200	22	22:6	The problem I had with this unit was unresolvable.		LAPTOP#GENERAL	LAPTOP	GENERAL	negative
2201	22	22:7	It had a cooling system malfunction after 10 minutes of general use, and would not move past this error.		FANS_COOLING#QUALITY	FANS_COOLING	QUALITY	negative
2202	22	22:7	It had a cooling system malfunction after 10 minutes of general use, and would not move past this error.		FANS_COOLING#OPERATION_PERFORMANCE	FANS_COOLING	OPERATION_PERFORMANCE	negative
2203	22	22:8	I realize that not every unit has this issue, but the ones that do cannot be repaired.					
2204	22	22:9	I acually believe the issue is with the Nvidia grafics card, but still requires a return.		GRAPHICS#GENERAL	GRAPHICS	GENERAL	neutral
2205	22	22:9	I acually believe the issue is with the Nvidia grafics card, but still requires a return.		LAPTOP#GENERAL	LAPTOP	GENERAL	negative
2206	22	22:10	Instead of taking another chance on Toshiba, I went with an Asus G73JH-x3.					
2207	22	22:11	They offer the best warranty in the business, and don't 3rd party it out like Toshiba.					
2208	22	22:12	For the same price, you get a lot more in the Asus....1920x1080 res./ awesome cooling system/ much better grafics card (ATI 5870) / 8GB RAM/ LED backlit screen...					
2209	22	22:13	Sorry Toshiba, but 1st impressions do count for something.		COMPANY#GENERAL	COMPANY	GENERAL	negative
2210	164	164:0	I got the black MacBook two years ago and have never regretted it.		LAPTOP#GENERAL	LAPTOP	GENERAL	positive
2211	164	164:1	It was a hard decision for me since the MacBook Pro looked so appealing.					
2212	164	164:2	But to be honest, I don't use my computer for anything like graphics editing and complex data analysis and gaming.					
2213	164	164:3	So this was great for me.		LAPTOP#GENERAL	LAPTOP	GENERAL	positive
2214	164	164:4	It has just enough RAM to run smoothly and enough memory to satisfy my needs.		LAPTOP#OPERATION_PERFORMANCE	LAPTOP	OPERATION_PERFORMANCE	positive
2215	164	164:4	It has just enough RAM to run smoothly and enough memory to satisfy my needs.		MEMORY#DESIGN_FEATURES	MEMORY	DESIGN_FEATURES	positive
2216	164	164:5	Plus it is small and reasonably light so I can take it with me to and from work.		LAPTOP#DESIGN_FEATURES	LAPTOP	DESIGN_FEATURES	positive
2217	164	164:5	Plus it is small and reasonably light so I can take it with me to and from work.		LAPTOP#PORTABILITY	LAPTOP	PORTABILITY	positive
2218	164	164:6	I also travel with it and it never gives me any problems.		LAPTOP#PORTABILITY	LAPTOP	PORTABILITY	positive
2219	164	164:6	I also travel with it and it never gives me any problems.		LAPTOP#GENERAL	LAPTOP	GENERAL	positive
2220	164	164:7	It was also cheaper than the Pro which made it even more appealing to me.					
2221	164	164:8	Sadly Apple has discontinued this MacBook, I think it was never super popular since it fell somewhere in between the cheapest white model and the smaller Pros.					
2222	164	164:9	But I am glad to have gotten mine right before they stopped making it.		LAPTOP#GENERAL	LAPTOP	GENERAL	positive
2223	164	164:10	I look forward to years of use, it has held up well over the years and it fits my needs very well.		LAPTOP#QUALITY	LAPTOP	QUALITY	positive
2224	164	164:10	I look forward to years of use, it has held up well over the years and it fits my needs very well.		LAPTOP#GENERAL	LAPTOP	GENERAL	positive
2225	367	367:0	I bought this laptop about a month ago to replace my compaq laptop.					
2226	367	367:1	I paid about the same for my Toshiba as I did for the compaq a few years back.					
2227	367	367:2	The difference is the Toshiba had a lot more memory and hard drive space.		MEMORY#DESIGN_FEATURES	MEMORY	DESIGN_FEATURES	positive
2228	367	367:2	The difference is the Toshiba had a lot more memory and hard drive space.		HARD_DISC#DESIGN_FEATURES	HARD_DISC	DESIGN_FEATURES	positive
2229	367	367:3	It's super fast and a great value for the price!		LAPTOP#GENERAL	LAPTOP	GENERAL	positive
2230	367	367:3	It's super fast and a great value for the price!		LAPTOP#OPERATION_PERFORMANCE	LAPTOP	OPERATION_PERFORMANCE	positive
2231	367	367:3	It's super fast and a great value for the price!		LAPTOP#PRICE	LAPTOP	PRICE	neutral
2232	367	367:4	I would definitely recommend checking out this laptop if you are in the market for one.		LAPTOP#GENERAL	LAPTOP	GENERAL	positive
2233	105	105:0	no complaints with their desktop, and maybe because it just sits on your desktop, and you don't carry it around, which could jar the hard drive, or the motherboard.					
2234	105	105:1	Bought this gateway M-50 or 150 early 2007.					
2235	105	105:2	A MONTH LATER, we reinstall the OS (Vista).		OS#QUALITY	OS	QUALITY	negative
2236	105	105:3	A coupla months later, they change my hard drive.		HARD_DISC#QUALITY	HARD_DISC	QUALITY	negative
2237	105	105:4	A month or so ago, the freaking motherboard just died.		MOTHERBOARD#QUALITY	MOTHERBOARD	QUALITY	negative
2238	105	105:5	Went silently.		MOTHERBOARD#QUALITY	MOTHERBOARD	QUALITY	negative
2239	105	105:6	One night I turned the freaking thing off after using it, the next day I turn it on, no GUI, screen all dark, power light steady, hard drive light steady and not flashing as it usually does.		LAPTOP#OPERATION_PERFORMANCE	LAPTOP	OPERATION_PERFORMANCE	negative
2240	105	105:7	THE MOTHERBOARD IS DEAD !		MOTHERBOARD#QUALITY	MOTHERBOARD	QUALITY	negative
2241	105	105:8	And I'm still paying the bloody financing, for a product which didn't last me at least three years !		LAPTOP#QUALITY	LAPTOP	QUALITY	negative
2242	128	128:0	"I initially purchased my Macbook Pro 13"" in April, and I loved it."		LAPTOP#GENERAL	LAPTOP	GENERAL	positive
2243	128	128:1	I had never owned a Mac before;					
2244	128	128:2	I had always used PCs and been constantly frustrated by the crashing and the poorly designed operating systems that were never very intuitive.					
2245	128	128:3	I was so happy with my new Mac.		LAPTOP#GENERAL	LAPTOP	GENERAL	negative
2246	128	128:4	for 2 months.					
2247	128	128:5	Then the hard drive failed;		HARD_DISC#QUALITY	HARD_DISC	QUALITY	negative
2248	128	128:6	my information was all lost (my fault, I know, but I never thought I would need to back up my information on a brand new Mac, the paragon of all computers!		LAPTOP#MISCELLANEOUS	LAPTOP	MISCELLANEOUS	negative
