	review_id	sentence_id	text	target	category	polarity
1549	561054	561054:2	The food is wonderful, tasty and filling, and the service is professional and friendly.	food	FOOD#STYLE_OPTIONS	positive
1550	561054	561054:2	The food is wonderful, tasty and filling, and the service is professional and friendly.	service	SERVICE#GENERAL	positive
1551	561054	561054:3	I can't wait for summer, when they serve outside on their gigantic patio.	patio	AMBIENCE#GENERAL	positive
1552	561054	561054:4	Ahhh...			
1553	565344	565344:0	I recently tried Suan and I thought that it was great.	Suan	RESTAURANT#GENERAL	positive
1554	565344	565344:1	This little place definitely exceeded my expectations and you sure get a lot of food for your money.	food	FOOD#STYLE_OPTIONS	positive
1555	565344	565344:1	This little place definitely exceeded my expectations and you sure get a lot of food for your money.	place	RESTAURANT#GENERAL	positive
1556	565344	565344:1	This little place definitely exceeded my expectations and you sure get a lot of food for your money.	food	FOOD#PRICES	positive
1557	565344	565344:2	The service was fast and friendly and the food was very tasty and they had the best hot sauce to add to your meals.	service	SERVICE#GENERAL	positive
1558	565344	565344:2	The service was fast and friendly and the food was very tasty and they had the best hot sauce to add to your meals.	food	FOOD#QUALITY	positive
1559	565344	565344:2	The service was fast and friendly and the food was very tasty and they had the best hot sauce to add to your meals.	hot sauce	FOOD#QUALITY	positive
1560	565344	565344:3	I have to say that I am pleasantly suprised and I will most likely stop in again if I am in the neighborhood.	NULL	RESTAURANT#GENERAL	positive
1561	571962	571962:0	They all know you.	NULL	SERVICE#GENERAL	positive
1562	571962	571962:1	Good food.	food	FOOD#QUALITY	positive
1563	571962	571962:2	Good drink.	drink	DRINKS#QUALITY	positive
1564	571962	571962:3	How do you rate home?	NULL	RESTAURANT#MISCELLANEOUS	positive
1565	578016	578016:0	I have never had cheescake like this.	cheescake	FOOD#QUALITY	positive
1566	578016	578016:1	I thought I had died and gone to heaven.	NULL	FOOD#QUALITY	positive
1567	584025	584025:0	Great spot, whether looking for a couple of drinks or quiet dinner.	spot	RESTAURANT#GENERAL	positive
1568	584025	584025:0	Great spot, whether looking for a couple of drinks or quiet dinner.	spot	RESTAURANT#MISCELLANEOUS	positive
1569	584025	584025:1	Warm and friendly in the winter and terrific outdoor seating in the warmer months.	NULL	AMBIENCE#GENERAL	positive
1570	584025	584025:1	Warm and friendly in the winter and terrific outdoor seating in the warmer months.	outdoor seating	AMBIENCE#GENERAL	positive
1571	584025	584025:2	The food is great and they have a good selecion of wines at reasonable prices.	food	FOOD#QUALITY	positive
1572	584025	584025:2	The food is great and they have a good selecion of wines at reasonable prices.	selecion of wines	DRINKS#STYLE_OPTIONS	positive
1573	584025	584025:2	The food is great and they have a good selecion of wines at reasonable prices.	selecion of wines	DRINKS#PRICES	positive
1574	584025	584025:3	Have been several times and it never dissapoints.	NULL	RESTAURANT#GENERAL	positive
1575	608500	608500:0	After hearing a lot of great things about the restaurant, and passing by it on a daily basis, we decided to try.			
1576	608500	608500:1	We were less than impressed.	NULL	RESTAURANT#GENERAL	negative
1577	608500	608500:2	While the ambiance and atmosphere were great, the food and service could have been a lot better.	ambiance	AMBIENCE#GENERAL	positive
1578	608500	608500:2	While the ambiance and atmosphere were great, the food and service could have been a lot better.	atmosphere	AMBIENCE#GENERAL	positive
1579	608500	608500:2	While the ambiance and atmosphere were great, the food and service could have been a lot better.	food	FOOD#QUALITY	negative
1580	608500	608500:2	While the ambiance and atmosphere were great, the food and service could have been a lot better.	service	SERVICE#GENERAL	negative
1581	608500	608500:3	We ordered the chicken casserole, but what we got were a few small pieces of chicken, all dark meat and on the bone.	chicken casserole	FOOD#QUALITY	negative
1582	608500	608500:3	We ordered the chicken casserole, but what we got were a few small pieces of chicken, all dark meat and on the bone.	chicken casserole	FOOD#STYLE_OPTIONS	negative
1583	608500	608500:4	Probably would not go again...	NULL	RESTAURANT#GENERAL	negative
1584	610611	610611:0	i've been to sapphire twice and both times the food was fine, if not good.	food	FOOD#QUALITY	positive
1585	610611	610611:1	stick with the chicken, beef, and lamb dishes.	chicken	FOOD#QUALITY	positive
1586	610611	610611:1	stick with the chicken, beef, and lamb dishes.	beef	FOOD#QUALITY	positive
1587	610611	610611:1	stick with the chicken, beef, and lamb dishes.	lamb dishes	FOOD#QUALITY	positive
1588	610611	610611:2	i don't usually order wine with indian so i can't comment on their wine list or their wines.			
1589	610611	610611:3	instead ordered an ice cold beer which to me works with indian.			
1590	610611	610611:4	service is friendly, and never had a problem walking in and getting a table.	service	SERVICE#GENERAL	positive
1591	610611	610611:4	service is friendly, and never had a problem walking in and getting a table.	NULL	RESTAURANT#MISCELLANEOUS	positive
1592	610611	610611:5	i would recommend reservations on weekends though.			
1593	610611	610611:6	skip dessert.	dessert	FOOD#QUALITY	negative
1594	611117	611117:0	Best Reuben sandwich ever!	Reuben sandwich	FOOD#QUALITY	positive
1595	611117	611117:1	A classic!	NULL	FOOD#QUALITY	positive
1596	611117	611117:2	Don't miss Bloom's on your next trip to Manhatten.	Bloom's	RESTAURANT#GENERAL	positive
1597	611117	611117:3	It was the first place we ate on our first trip to New York, and it will be the last place we stop as we head out of town on our next trip to New York.	place	RESTAURANT#MISCELLANEOUS	positive
1598	611117	611117:4	Thanks Bloom's for a lovely trip.	Bloom's	RESTAURANT#GENERAL	positive
1599	615180	615180:0	As a fan of Thai, I have tried quite a few different restaurants in NYC and this one was definitely the worst.			
1600	615180	615180:1	The food was not fresh, the sauces were bland and very oily.	food	FOOD#QUALITY	negative
1601	615180	615180:1	The food was not fresh, the sauces were bland and very oily.	sauces	FOOD#QUALITY	negative
1602	615180	615180:2	It just wasn't Thai.	NULL	FOOD#QUALITY	negative
1603	620892	620892:0	Went to Ottimo and was expecting outstanding pizza (as I love La Pizza Fresca).			
1604	620892	620892:1	Was surprisingly disappointed.	NULL	FOOD#QUALITY	negative
1605	620892	620892:2	Pizza was a little soggy.	Pizza	FOOD#QUALITY	negative
1606	620892	620892:3	Ravioli was good...but I have to say that I found everything a bit overpriced.	Ravioli	FOOD#QUALITY	positive
1607	620892	620892:3	Ravioli was good...but I have to say that I found everything a bit overpriced.	NULL	FOOD#PRICES	negative
1608	620892	620892:4	Not enough wines by the glass either.	wines by the glass	DRINKS#STYLE_OPTIONS	negative
1609	620892	620892:5	Service, however, was excellent...and I liked the setting/atmosphere a lot. 	Service	SERVICE#GENERAL	positive
1610	620892	620892:5	Service, however, was excellent...and I liked the setting/atmosphere a lot. 	setting/atmosphere	AMBIENCE#GENERAL	positive
1611	620892	620892:6	Food was just average...if they lowered the prices just a bit, it would be a bigger draw.	Food	FOOD#QUALITY	neutral
1612	620892	620892:6	Food was just average...if they lowered the prices just a bit, it would be a bigger draw.	Food	FOOD#PRICES	negative
1613	624715	624715:0	This place is a great bargain.	place	RESTAURANT#PRICES	positive
1614	624715	624715:1	Authentic Pakistani food.	Pakistani food	FOOD#QUALITY	positive
1615	624715	624715:2	People are always friendly.	People	SERVICE#GENERAL	positive
1616	624715	624715:3	Don't waste money on decor.	decor	AMBIENCE#GENERAL	neutral
1617	624715	624715:4	Just straight up cheap, good food.	food	FOOD#QUALITY	positive
1618	624715	624715:4	Just straight up cheap, good food.	food	FOOD#PRICES	positive
1619	626269	626269:0	Faan is sooo good.	Faan	RESTAURANT#GENERAL	positive
1620	626269	626269:1	The best pad thai i've ever had.	pad thai	FOOD#QUALITY	positive
1621	626269	626269:2	The design and atmosphere is just as good.	design	AMBIENCE#GENERAL	positive
1622	626269	626269:2	The design and atmosphere is just as good.	atmosphere	AMBIENCE#GENERAL	positive
1623	626269	626269:3	bottles of wine are cheap and good.	bottles of wine	DRINKS#PRICES	positive
1624	626269	626269:3	bottles of wine are cheap and good.	bottles of wine	DRINKS#QUALITY	positive
1625	626269	626269:4	What more could you want?	NULL	RESTAURANT#GENERAL	positive
1626	630914	630914:0	The food was actually aweful.	food	FOOD#QUALITY	negative
1627	630914	630914:1	I'm not picky - but it was actually gross.	NULL	FOOD#QUALITY	negative
1628	630914	630914:2	The mussles were the fishiest things I've ever tasted, the seabass was bland, the goat cheese salad was missing the goat cheese, the penne w/ chicken had bones in it... It was disgusting.	mussles	FOOD#QUALITY	negative
1629	630914	630914:2	The mussles were the fishiest things I've ever tasted, the seabass was bland, the goat cheese salad was missing the goat cheese, the penne w/ chicken had bones in it... It was disgusting.	seabass	FOOD#QUALITY	negative
1630	630914	630914:2	The mussles were the fishiest things I've ever tasted, the seabass was bland, the goat cheese salad was missing the goat cheese, the penne w/ chicken had bones in it... It was disgusting.	goat cheese salad	FOOD#QUALITY	negative
1631	630914	630914:2	The mussles were the fishiest things I've ever tasted, the seabass was bland, the goat cheese salad was missing the goat cheese, the penne w/ chicken had bones in it... It was disgusting.	penne w/ chicken	FOOD#QUALITY	negative
1632	630914	630914:2	The mussles were the fishiest things I've ever tasted, the seabass was bland, the goat cheese salad was missing the goat cheese, the penne w/ chicken had bones in it... It was disgusting.	NULL	FOOD#QUALITY	negative
1633	630914	630914:3	Nice atmosphere, the service was very pleasant and the desert was good.	atmosphere	AMBIENCE#GENERAL	positive
1634	630914	630914:3	Nice atmosphere, the service was very pleasant and the desert was good.	service	SERVICE#GENERAL	positive
1635	630914	630914:3	Nice atmosphere, the service was very pleasant and the desert was good.	desert	FOOD#QUALITY	positive
1636	630914	630914:4	Wouldn't recomend it for dinner!	NULL	RESTAURANT#GENERAL	negative
1637	632121	632121:0	This is the perfect date spot for Williamsburg couples.	NULL	RESTAURANT#MISCELLANEOUS	positive
1638	632121	632121:1	The jukebox plays everything from Italian Opera to The Strokes.	jukebox	AMBIENCE#GENERAL	positive
1639	632121	632121:2	The food is amazing, rich pastas and fresh doughy pizza.	food	FOOD#QUALITY	positive
1640	632121	632121:2	The food is amazing, rich pastas and fresh doughy pizza.	pastas	FOOD#STYLE_OPTIONS	positive
1641	632121	632121:2	The food is amazing, rich pastas and fresh doughy pizza.	pizza	FOOD#QUALITY	positive
1642	632121	632121:3	Best of all is the warm vibe, the owner is super friendly and service is fast.	vibe	AMBIENCE#GENERAL	positive
1643	632121	632121:3	Best of all is the warm vibe, the owner is super friendly and service is fast.	owner	SERVICE#GENERAL	positive
1644	632121	632121:3	Best of all is the warm vibe, the owner is super friendly and service is fast.	service	SERVICE#GENERAL	positive
1645	632121	632121:4	If only they delivered, they'd make a mint!	NULL	RESTAURANT#MISCELLANEOUS	neutral
1646	657129	657129:0	go here for the drinks!	drinks	DRINKS#QUALITY	positive
1647	657129	657129:1	esp. during happy hour!			
1648	657129	657129:2	enough said!			
1649	657129	657129:3	the drinks are amazing and half off till 8pm.	drinks	DRINKS#QUALITY	positive
1650	657129	657129:3	the drinks are amazing and half off till 8pm.	drinks	DRINKS#PRICES	positive
1651	657129	657129:4	Ask for Usha, the nicest bartender in manhattan.	Usha	SERVICE#GENERAL	positive
1652	657129	657129:5	My fav was the sassy lassi...	sassy lassi	DRINKS#QUALITY	positive
1653	680345	680345:0	This is an amazing place to try some roti rolls.	roti rolls	FOOD#QUALITY	positive
1654	680345	680345:1	I really recommend the very simple Unda (Egg) rolls.	Unda (Egg) rolls	FOOD#QUALITY	positive
1655	680345	680345:2	Delicate spices, onions, eggs and a kick-ass roti.	spices	FOOD#QUALITY	positive
1656	680345	680345:2	Delicate spices, onions, eggs and a kick-ass roti.	onions	FOOD#QUALITY	positive
1657	680345	680345:2	Delicate spices, onions, eggs and a kick-ass roti.	eggs	FOOD#QUALITY	positive
1658	680345	680345:2	Delicate spices, onions, eggs and a kick-ass roti.	roti	FOOD#QUALITY	positive
1659	680345	680345:3	Amazing!	NULL	FOOD#QUALITY	positive
1660	680390	680390:0	Toons has recently been redone, so it's now a very attractive space.	Toons	AMBIENCE#GENERAL	positive
1661	680390	680390:1	The food's as good as ever.	food	FOOD#QUALITY	positive
1662	680390	680390:2	In an area sadly lacking in decent Thai food, this is one of the best spots.	Thai food	FOOD#QUALITY	positive
1663	682250	682250:0	Went here last night - nice decor, good service, but the food was surprisingly excellent.	decor	AMBIENCE#GENERAL	positive
1664	682250	682250:0	Went here last night - nice decor, good service, but the food was surprisingly excellent.	service	SERVICE#GENERAL	positive
1665	682250	682250:0	Went here last night - nice decor, good service, but the food was surprisingly excellent.	food	FOOD#QUALITY	positive
1666	682250	682250:1	The portions are HUGE, so it might be good to order three things to split (rather than one appetizer and entree per person) for two people.	portions	FOOD#STYLE_OPTIONS	positive
1667	682250	682250:2	Among all of the new 5th avenue restaurants, this offers by far one of the best values for your money.			
1668	682250	682250:3	Can't wait to go back.	NULL	RESTAURANT#GENERAL	positive
1669	682391	682391:0	Best drumsticks over rice and sour spicy soup in town!	drumsticks over rice	FOOD#QUALITY	positive
1670	682391	682391:0	Best drumsticks over rice and sour spicy soup in town!	sour spicy soup	FOOD#QUALITY	positive
1671	682391	682391:1	Beef noodle soup is good as well.	Beef noodle soup	FOOD#QUALITY	positive
1672	682391	682391:2	The service is good and the resturant is clean.	service	SERVICE#GENERAL	positive
1673	682391	682391:2	The service is good and the resturant is clean.	resturant	AMBIENCE#GENERAL	positive
1674	682391	682391:3	Best Taiwanese food in NY!	Taiwanese food	FOOD#QUALITY	positive
1675	707917	707917:0	I have been to Rao's probably 15 times the past 3 years and it keeps getting better.	Rao's	RESTAURANT#GENERAL	positive
1676	707917	707917:1	For those that go once and don't enjoy it, all I can say is that they just don't get it.	NULL	RESTAURANT#GENERAL	positive
1677	707917	707917:2	Rao's has the best service and atmosphere in NYC.	service	SERVICE#GENERAL	positive
1678	707917	707917:2	Rao's has the best service and atmosphere in NYC.	atmosphere	AMBIENCE#GENERAL	positive
1679	707917	707917:3	Good luck getting a table.	NULL	RESTAURANT#MISCELLANEOUS	neutral
1680	709294	709294:0	My roommate and I LOVE this place.	place	RESTAURANT#GENERAL	positive
1681	709294	709294:1	We recently decided to try this location, and to our delight, they have outdoor seating, perfect since I had my yorkie with me.	outdoor seating	AMBIENCE#GENERAL	positive
1682	709294	709294:2	Indoor was very cozy and cute.	Indoor	AMBIENCE#GENERAL	positive
1683	709294	709294:3	The portion sizes here are huge, and the sushi is good.	portion	FOOD#STYLE_OPTIONS	positive
1684	709294	709294:3	The portion sizes here are huge, and the sushi is good.	sushi	FOOD#QUALITY	positive
1685	709294	709294:4	While it's not Nobu, it sure is a great deal and you definitely will leave feeling satisfied and full.			
1686	709294	709294:5	Staff is very accomodating.	Staff	SERVICE#GENERAL	positive
1687	713152	713152:0	Excellent dumplings served amid clean, chic decor.	dumplings	FOOD#QUALITY	positive
1688	713152	713152:0	Excellent dumplings served amid clean, chic decor.	decor	AMBIENCE#GENERAL	positive
1689	713152	713152:1	I got the $10 10-piece dim sum combo, every bite of which was great.	$10 10-piece dim sum combo	FOOD#QUALITY	positive
1690	713152	713152:2	But $1 for each small piece???	NULL	FOOD#PRICES	negative
1691	713152	713152:3	Not worth it.	NULL	FOOD#PRICES	negative
1692	713152	713152:4	I won't go back unless someone else is footing the bill.	NULL	RESTAURANT#GENERAL	negative
1693	713152	713152:4	I won't go back unless someone else is footing the bill.	NULL	RESTAURANT#PRICES	negative
1694	717570	717570:0	I came here with my boyfriend for our anniversary because it was highly recommended to him by a friend.			
1695	717570	717570:1	The decor is very simple but comfortable.	decor	AMBIENCE#GENERAL	positive
1696	717570	717570:2	The food was delicious but do not come here on a empty stomach.	food	FOOD#QUALITY	positive
1697	717570	717570:2	The food was delicious but do not come here on a empty stomach.	food	FOOD#STYLE_OPTIONS	negative
1698	717570	717570:3	The portions are small but being that the food was so good makes up for that.	portions	FOOD#STYLE_OPTIONS	negative
1699	717570	717570:3	The portions are small but being that the food was so good makes up for that.	food	FOOD#QUALITY	positive
1700	717570	717570:4	You must have the crabmeat lasagna which is out of this world and the chocolate bread pudding for dessert.	crabmeat lasagna	FOOD#QUALITY	positive
1701	717570	717570:4	You must have the crabmeat lasagna which is out of this world and the chocolate bread pudding for dessert.	chocolate bread pudding	FOOD#QUALITY	positive
1702	717570	717570:5	The staff there is very attentive and down to earth.	staff	SERVICE#GENERAL	positive
1703	717570	717570:6	I loved it and would go again.	NULL	RESTAURANT#GENERAL	positive
1704	720418	720418:0	Great Indian food and the service is incredible.	Indian food	FOOD#QUALITY	positive
1705	720418	720418:0	Great Indian food and the service is incredible.	service	SERVICE#GENERAL	positive
1706	720418	720418:1	The owner truly caters to all your needs.	owner	SERVICE#GENERAL	positive
1707	720418	720418:2	When family came in he gave them apps to test their palets, and then ordered for them.	NULL	SERVICE#GENERAL	positive
1708	720418	720418:3	Everyone was more then happy with his choices.	NULL	SERVICE#GENERAL	positive
1709	720418	720418:4	Great food and the prices are very reasonable.	food	FOOD#QUALITY	positive
1710	720418	720418:4	Great food and the prices are very reasonable.	NULL	RESTAURANT#PRICES	positive
1711	720620	720620:0	Obviously the Chinese translation of this place does not mean Big Wong, it actually means Great Prosperity.			
1712	720620	720620:1	The food here does a great service to the name (Cantonese that is...).	food	FOOD#QUALITY	positive
1713	720620	720620:2	I fell in love with the egg noodles in the beef broth with shrimp dumplings and slices of BBQ roast pork.	egg noodles in the beef broth with shrimp dumplings and slices of BBQ roast pork	FOOD#QUALITY	positive
1714	720620	720620:3	This dish is my favorite and I always get it when I go there and never get tired of it.	dish	FOOD#QUALITY	positive
1715	720620	720620:4	Try the congee and the donut like deep fried dough they call Ow Ley Soh, a delicious and sweet tasting bread.	congee	FOOD#QUALITY	positive
1716	720620	720620:4	Try the congee and the donut like deep fried dough they call Ow Ley Soh, a delicious and sweet tasting bread.	Ow Ley Soh	FOOD#QUALITY	positive
1717	720620	720620:5	Simply some good tasting Chinese food at incredible prices...	Chinese food	FOOD#QUALITY	positive
1718	720620	720620:5	Simply some good tasting Chinese food at incredible prices...	Chinese food	FOOD#PRICES	positive
1719	720620	720620:6	Service is not what you are coming here for...	Service	SERVICE#GENERAL	negative
1720	720620	720620:7	Just make sure my ice water is kept full and my tea kettle filled with piping hot tea and that's all the service I need...			
1721	720620	720620:8	Big Wong is a great place to eat and fill your stomach.	Big Wong	RESTAURANT#GENERAL	positive
1722	735448	735448:0	this place... we stumbled upon it on labor day weekend.			
1723	735448	735448:1	whoever the jazz duo was, they were on POINT.	jazz duo	AMBIENCE#GENERAL	positive
1724	735448	735448:2	good music, great food, speedy service affordable prices.	music	AMBIENCE#GENERAL	positive
1725	735448	735448:2	good music, great food, speedy service affordable prices.	food	FOOD#QUALITY	positive
1726	735448	735448:2	good music, great food, speedy service affordable prices.	service	SERVICE#GENERAL	positive
1727	735448	735448:2	good music, great food, speedy service affordable prices.	NULL	RESTAURANT#PRICES	positive
1728	735448	735448:3	even the wine by the glass was good.	wine by the glass	DRINKS#QUALITY	positive
1729	735448	735448:4	its a little out of the way if you don't live in the neighborhood, but definitely worth the trip from wherever you are.	NULL	LOCATION#GENERAL	neutral
1730	735448	735448:4	its a little out of the way if you don't live in the neighborhood, but definitely worth the trip from wherever you are.	NULL	RESTAURANT#GENERAL	positive
1731	737999	737999:0	Consistently good Japanese Tapas.	Japanese Tapas	FOOD#QUALITY	positive
1732	737999	737999:1	Same owner as the guy who owns Typhoon, which is just down the street on St. Marks and 1st Ave.			
1733	737999	737999:2	Always good drinks and service is pretty good;	drinks	DRINKS#QUALITY	positive
1734	737999	737999:2	Always good drinks and service is pretty good;	service	SERVICE#GENERAL	positive
1735	737999	737999:3	Atmosphere is nice and relaxed too...	Atmosphere	AMBIENCE#GENERAL	positive
1736	737999	737999:4	A great place to meet up for some food and drinks...  	place	RESTAURANT#MISCELLANEOUS	positive
1737	737999	737999:5	Yakitori (bbq meats) is tasty too.	Yakitori (bbq meats)	FOOD#QUALITY	positive
1738	737999	737999:6	It's also attached to Angel's Share, which is a cool, more romantic bar...			
1739	740923	740923:0	Just moved to the neighborhood and we've been trying all the West Village Sushi restaurants.			
1740	740923	740923:1	If you don't mind pre-sliced low quality fish, unfriendly staff and a sushi chef that looks like he is miserable then this is your place.	fish	FOOD#QUALITY	negative
1741	740923	740923:1	If you don't mind pre-sliced low quality fish, unfriendly staff and a sushi chef that looks like he is miserable then this is your place.	staff	SERVICE#GENERAL	negative
1742	740923	740923:1	If you don't mind pre-sliced low quality fish, unfriendly staff and a sushi chef that looks like he is miserable then this is your place.	sushi chef	RESTAURANT#MISCELLANEOUS	negative
1743	740923	740923:2	Price and quality of fish alone will keep us from making a return visit.	fish	FOOD#PRICES	negative
1744	740923	740923:2	Price and quality of fish alone will keep us from making a return visit.	fish	FOOD#QUALITY	negative
1745	740923	740923:2	Price and quality of fish alone will keep us from making a return visit.	NULL	RESTAURANT#GENERAL	negative
1746	740923	740923:3	Wasn't going to share but I feel obligated...while sitting at the sushi bar dining we watched the chef accidentally drop a piece of Unagi on the floor and upon retrieving it from the floor proceed to use the piece in the delivery order he was preparing.	chef	FOOD#QUALITY	negative
1747	740923	740923:4	No thanks!!!	NULL	RESTAURANT#GENERAL	negative
1748	744478	744478:0	This place, which is only a few months old, is perhaps Queens' biggest secret!	place	RESTAURANT#GENERAL	positive
1749	744478	744478:1	Fabulous decor - makes you feel like you're in a trendy Manhattan restaurant, very very good food, cheaply-priced, generally friendly staff, and if you're a Manhattanite, or spend most of your time in Manhattan, Rice Avenue will make you feel at home.....very Soho/Village/Upper West Side minus the expensive prices and pretentious clientele.....all on Roosevelt Avenue!	decor	AMBIENCE#GENERAL	positive
1750	744478	744478:1	Fabulous decor - makes you feel like you're in a trendy Manhattan restaurant, very very good food, cheaply-priced, generally friendly staff, and if you're a Manhattanite, or spend most of your time in Manhattan, Rice Avenue will make you feel at home.....very Soho/Village/Upper West Side minus the expensive prices and pretentious clientele.....all on Roosevelt Avenue!	food	FOOD#QUALITY	positive
1751	744478	744478:1	Fabulous decor - makes you feel like you're in a trendy Manhattan restaurant, very very good food, cheaply-priced, generally friendly staff, and if you're a Manhattanite, or spend most of your time in Manhattan, Rice Avenue will make you feel at home.....very Soho/Village/Upper West Side minus the expensive prices and pretentious clientele.....all on Roosevelt Avenue!	food	FOOD#PRICES	positive
1752	744478	744478:1	Fabulous decor - makes you feel like you're in a trendy Manhattan restaurant, very very good food, cheaply-priced, generally friendly staff, and if you're a Manhattanite, or spend most of your time in Manhattan, Rice Avenue will make you feel at home.....very Soho/Village/Upper West Side minus the expensive prices and pretentious clientele.....all on Roosevelt Avenue!	staff	SERVICE#GENERAL	positive
1753	744478	744478:1	Fabulous decor - makes you feel like you're in a trendy Manhattan restaurant, very very good food, cheaply-priced, generally friendly staff, and if you're a Manhattanite, or spend most of your time in Manhattan, Rice Avenue will make you feel at home.....very Soho/Village/Upper West Side minus the expensive prices and pretentious clientele.....all on Roosevelt Avenue!	Rice Avenue	AMBIENCE#GENERAL	positive
1754	744478	744478:1	Fabulous decor - makes you feel like you're in a trendy Manhattan restaurant, very very good food, cheaply-priced, generally friendly staff, and if you're a Manhattanite, or spend most of your time in Manhattan, Rice Avenue will make you feel at home.....very Soho/Village/Upper West Side minus the expensive prices and pretentious clientele.....all on Roosevelt Avenue!	Rice Avenue	LOCATION#GENERAL	positive
1755	744478	744478:1	Fabulous decor - makes you feel like you're in a trendy Manhattan restaurant, very very good food, cheaply-priced, generally friendly staff, and if you're a Manhattanite, or spend most of your time in Manhattan, Rice Avenue will make you feel at home.....very Soho/Village/Upper West Side minus the expensive prices and pretentious clientele.....all on Roosevelt Avenue!	Rice Avenue	RESTAURANT#PRICES	positive
1756	746254	746254:0	We were seated outside and the waiter spilled red wine and hot tea on myself and my date.	waiter	SERVICE#GENERAL	negative
1757	746254	746254:1	We were then shooed inside.	NULL	SERVICE#GENERAL	negative
1758	746254	746254:2	One would think we'd get an apology or complimentary drinks - instead, we got a snobby waiter wouldn't even take our order for 15 minutes and gave us lip when we asked him to do so.	waiter	SERVICE#GENERAL	negative
1759	746254	746254:3	We left, never to return.	NULL	RESTAURANT#GENERAL	negative
1760	746254	746254:4	With so many good restaurants on the UWS, I don't need overpriced food, absurdly arrogant wait-staff who don't recognize they work at a glorified diner, clumsy service, and management that doesn't care.	food	FOOD#PRICES	negative
1761	746254	746254:4	With so many good restaurants on the UWS, I don't need overpriced food, absurdly arrogant wait-staff who don't recognize they work at a glorified diner, clumsy service, and management that doesn't care.	wait-staff	SERVICE#GENERAL	negative
1762	746254	746254:4	With so many good restaurants on the UWS, I don't need overpriced food, absurdly arrogant wait-staff who don't recognize they work at a glorified diner, clumsy service, and management that doesn't care.	service	SERVICE#GENERAL	negative
1763	746254	746254:4	With so many good restaurants on the UWS, I don't need overpriced food, absurdly arrogant wait-staff who don't recognize they work at a glorified diner, clumsy service, and management that doesn't care.	management	SERVICE#GENERAL	negative
1764	751493	751493:0	I am relatively new to the area and tried Pick a bgel on 2nd and was disappointed with the service and I thought the food was overated and on the pricey side.	service	SERVICE#GENERAL	negative
1765	751493	751493:0	I am relatively new to the area and tried Pick a bgel on 2nd and was disappointed with the service and I thought the food was overated and on the pricey side.	food	FOOD#PRICES	negative
1766	751493	751493:0	I am relatively new to the area and tried Pick a bgel on 2nd and was disappointed with the service and I thought the food was overated and on the pricey side.	food	FOOD#QUALITY	negative
1767	751493	751493:1	If you are in the area try The Bagel Shoppe on 74th street which is 3 blocks away on 2nd Ave.			
1768	751493	751493:2	Great bagels, spreads and a good place to hang out in.			
1769	754495	754495:0	You fellas above says its the best Taiwanese restaurant in town.			
1770	754495	754495:1	However it is the ONLY Taiwanese restaurant in town.			
1771	754495	754495:2	The food is okay and the prices here are mediocre.	food	FOOD#QUALITY	neutral
1772	754495	754495:2	The food is okay and the prices here are mediocre.	NULL	RESTAURANT#PRICES	neutral
1773	754495	754495:3	You can't say its cheap because food is cheaper in Chinatown.			
1774	754495	754495:4	They're are better Taiwanese restaurants and they are located in Flushing, Queens.			
1775	757762	757762:0	Baluchi's has solid food and a nice decor at reasonable prices.	food	FOOD#QUALITY	positive
1776	757762	757762:0	Baluchi's has solid food and a nice decor at reasonable prices.	decor	AMBIENCE#GENERAL	positive
1777	757762	757762:0	Baluchi's has solid food and a nice decor at reasonable prices.	Baluchi's	RESTAURANT#PRICES	positive
1778	757762	757762:1	The only problem is that the manager is a complete incompetent.	manager	SERVICE#GENERAL	negative
1779	757762	757762:2	He offers subpar service and has no personality.	service	SERVICE#GENERAL	negative
1780	757762	757762:3	In fact, it appears he is going to go postal at any moment.	NULL	SERVICE#GENERAL	negative
1781	757762	757762:4	Skip this location and go to the one in Soho.			
1782	757762	757762:5	There is no excuse for such lousy service!	service	SERVICE#GENERAL	negative
1783	758263	758263:0	I have never before eaten 40 pieces of relatively good nigiri.	nigiri	FOOD#QUALITY	neutral
1784	758263	758263:1	Stuffing yourself with Japanese food is a rare thing.			
1785	758263	758263:2	You can do it here.	NULL	FOOD#STYLE_OPTIONS	positive
1786	758263	758263:3	$20 for all you can eat sushi cannot be beaten.	all you can eat sushi	FOOD#PRICES	positive
1787	759781	759781:0	I went to Areo on a Sunday afternoon with four of my girlfriends, and spent three enjoyable hours there.	Areo	RESTAURANT#GENERAL	positive
1788	759781	759781:1	The restaurant was packed at first, so we waited at the bar for about 20 minutes before we were seated.			
1789	759781	759781:2	Most of the servers are very attentive, friendly and quite attractive.	servers	SERVICE#GENERAL	positive
1790	759781	759781:3	The atmosphere was mostly of an older crowd, but there were a few groups of mid 20's/30 year olds also.			
1791	759781	759781:4	The vibe is very relaxed and cozy, service was great and the food was excellent!	vibe	AMBIENCE#GENERAL	positive
1792	759781	759781:4	The vibe is very relaxed and cozy, service was great and the food was excellent!	service	SERVICE#GENERAL	positive
1793	759781	759781:4	The vibe is very relaxed and cozy, service was great and the food was excellent!	food	FOOD#QUALITY	positive
1794	759781	759781:5	Me and my girls will definitely go back.	NULL	RESTAURANT#GENERAL	positive
1795	773720	773720:0	Food was good and the view of the new york city skiline was terrific even on a foggy rainy day like that of when I went.	Food	FOOD#QUALITY	positive
