	review_id	sentence_id	text	target	category	entity	attribute	polarity
1193	404464	404464:0	thalia is a beautiful restaurant with beautiful people serving you, but the food doesn't quite match up.	food	food#quality	food	quality	negative
1194	404464	404464:0	thalia is a beautiful restaurant with beautiful people serving you, but the food doesn't quite match up.	Thalia	ambience#general	ambience	general	positive
1195	404464	404464:1	i ordered the smoked salmon and roe appetizer and it was off flavor.	smoked salmon and roe appetizer	food#quality	food	quality	negative
1196	404464	404464:2	the entree was bland and small, dessert was not inspired.	entree	food#quality	food	quality	negative
1197	404464	404464:2	the entree was bland and small, dessert was not inspired.	entree	food#style_options	food	style_options	negative
1198	404464	404464:2	the entree was bland and small, dessert was not inspired.	dessert	food#quality	food	quality	negative
1199	404464	404464:3	i expected quite a bit more from such an expensive menu.	menu	food#prices	food	prices	negative
1200	404464	404464:3	i expected quite a bit more from such an expensive menu.	menu	food#quality	food	quality	negative
1201	426805	426805:0	the view is spectacular, and the food is great.	view	location#general	location	general	positive
1202	426805	426805:0	the view is spectacular, and the food is great.	food	food#quality	food	quality	positive
1203	426805	426805:1	wonderful strawberry daiquiries as well!	strawberry daiquiries	drinks#quality	drinks	quality	positive
1204	426805	426805:2	definitely worth the trip to battery park city!	NULL	restaurant#general	restaurant	general	positive
1205	426805	426805:3	one of my favorite places in manhattan.	NULL	restaurant#general	restaurant	general	positive
1206	426930	426930:0	authentic taiwanese food that's cheap... what more could you ask for?	Taiwanese food	food#quality	food	quality	positive
1207	426930	426930:0	authentic taiwanese food that's cheap... what more could you ask for?	Taiwanese food	food#prices	food	prices	positive
1208	426930	426930:1	(besides that there should be more restaurants like it around the city).	NULL	restaurant#general	restaurant	general	positive
1209	426930	426930:2	the cold appetizer dishes taste like the way i remember them to taste when i was growing up in taiwan.	cold appetizer dishes	food#quality	food	quality	positive
1210	430342	430342:0	delicious simple food in nice outdoor atmosphere.	food	food#quality	food	quality	positive
1211	430342	430342:0	delicious simple food in nice outdoor atmosphere.	food	food#style_options	food	style_options	positive
1212	430342	430342:0	delicious simple food in nice outdoor atmosphere.	outdoor atmosphere	ambience#general	ambience	general	positive
1213	430342	430342:1	kind, attentive wait staff.	wait staff	service#general	service	general	positive
1214	430342	430342:2	i really like both the scallops and the mahi mahi (on saffron risotto-yum!).	scallops	food#quality	food	quality	positive
1215	430342	430342:2	i really like both the scallops and the mahi mahi (on saffron risotto-yum!).	mahi mahi (on saffron risotto	food#quality	food	quality	positive
1216	430342	430342:3	my friend devoured her chicken and mashed potatos.	chicken and mashed potatos	food#quality	food	quality	positive
1217	430342	430342:4	delicious crab cakes too.	crab cakes	food#quality	food	quality	positive
1218	430342	430342:5	even if the food wasn't this good, the garden is a great place to sit outside and relax.	garden	ambience#general	ambience	general	positive
1219	430342	430342:5	even if the food wasn't this good, the garden is a great place to sit outside and relax.	food	food#quality	food	quality	positive
1220	430342	430342:6	great neighborhood joint.	joint	restaurant#general	restaurant	general	positive
1221	433878	433878:0	this is a nice pizza place with good selection of thin crust pizza including the basil slice.	selection of thin crust pizza	food#style_options	food	style_options	positive
1222	433878	433878:0	this is a nice pizza place with good selection of thin crust pizza including the basil slice.	selection of thin crust pizza	food#quality	food	quality	positive
1223	433878	433878:0	this is a nice pizza place with good selection of thin crust pizza including the basil slice.	pizza place	restaurant#general	restaurant	general	positive
1224	433878	433878:0	this is a nice pizza place with good selection of thin crust pizza including the basil slice.	Basil slice	food#quality	food	quality	positive
1225	433878	433878:1	their calzones are horrific, bad, vomit-inducing, yuck.	calzones	food#quality	food	quality	negative
1226	433878	433878:2	they smell like they stuff them with old canned vegetables like the spinach mushroom calzone.	NULL	food#quality	food	quality	negative
1227	433878	433878:3	the counter service is bad.	counter service	service#general	service	general	negative
1228	433878	433878:4	they charge different prices all the time.	NULL	service#general	service	general	negative
1229	433878	433878:5	they're rude at times, and not very friendly.	NULL	service#general	service	general	negative
1230	433878	433878:6	no pizza 33 for me!	PIZZA 33	restaurant#general	restaurant	general	negative
1231	436868	436868:0	anybody who likes this place must be from a different planet, where greasy, dry and tasteless are complimentary.	NULL	food#quality	food	quality	negative
1232	436868	436868:1	the dosas are skimpy, unattractive and drip with grease, and personally i'd drink popcorn topping before i'd eat another one of these.	dosas	food#style_options	food	style_options	negative
1233	436868	436868:1	the dosas are skimpy, unattractive and drip with grease, and personally i'd drink popcorn topping before i'd eat another one of these.	dosas	food#quality	food	quality	negative
1234	436868	436868:2	the sandwiches are dry, tasteless and way overpriced.	sandwiches	food#quality	food	quality	negative
1235	436868	436868:2	the sandwiches are dry, tasteless and way overpriced.	sandwiches	food#prices	food	prices	negative
1236	436868	436868:3	calling the place hampton chutney co. does warn you that these folks offer more style than substance, but in this unattractive room with unhelpful clerks there was a dearth of the former too.	place	restaurant#general	restaurant	general	negative
1237	436868	436868:3	calling the place hampton chutney co. does warn you that these folks offer more style than substance, but in this unattractive room with unhelpful clerks there was a dearth of the former too.	room	ambience#general	ambience	general	negative
1238	436868	436868:3	calling the place hampton chutney co. does warn you that these folks offer more style than substance, but in this unattractive room with unhelpful clerks there was a dearth of the former too.	clerks	service#general	service	general	negative
1239	444818	444818:0	seriously, this place kicks ass.	place	restaurant#general	restaurant	general	positive
1240	444818	444818:1	the atmosphere is unheralded, the service impecible, and the food magnificant.	atmosphere	ambience#general	ambience	general	positive
1241	444818	444818:1	the atmosphere is unheralded, the service impecible, and the food magnificant.	service	service#general	service	general	positive
1242	444818	444818:1	the atmosphere is unheralded, the service impecible, and the food magnificant.	food	food#quality	food	quality	positive
1243	444818	444818:2	best italian food i ever had (and being italian, that means alot).	Italian food	food#quality	food	quality	positive
1244	444818	444818:3	it is nearly impossible to get a table, so if you ever have the chance to go here for dinner, do not pass it up.	NULL	restaurant#general	restaurant	general	positive
1245	445960	445960:0	this is such a lovely, peaceful place to eat outside.	place	ambience#general	ambience	general	positive
1246	445960	445960:1	the restaurant looks out over beautiful green lawns to the hudson river and the statue of liberty.	restaurant	location#general	location	general	positive
1247	445960	445960:2	it is set far from the small street it's on, and there is no traffic noise.	NULL	location#general	location	general	positive
1248	445960	445960:3	the food is good, especially their more basic dishes, and the drinks are delicious.	food	food#quality	food	quality	positive
1249	445960	445960:3	the food is good, especially their more basic dishes, and the drinks are delicious.	basic dishes	food#quality	food	quality	positive
1250	445960	445960:3	the food is good, especially their more basic dishes, and the drinks are delicious.	drinks	drinks#quality	drinks	quality	positive
1251	445960	445960:4	this is a great place to take out-of-towners, and perfect for watching the sunset.	place	location#general	location	general	positive
1252	447697	447697:0	great sushi experience.	sushi	food#quality	food	quality	positive
1253	447697	447697:1	nice value.	NULL	restaurant#prices	restaurant	prices	positive
1254	447697	447697:2	unique apppetizers.	apppetizers	food#quality	food	quality	positive
1255	447697	447697:3	try sushimi cucumber roll.	sushimi cucumber roll	food#quality	food	quality	positive
1256	449802	449802:0	good spreads, great beverage selections and bagels really tasty.	spreads	food#quality	food	quality	positive
1257	449802	449802:0	good spreads, great beverage selections and bagels really tasty.	beverage selections	drinks#style_options	drinks	style_options	positive
1258	449802	449802:0	good spreads, great beverage selections and bagels really tasty.	bagels	food#quality	food	quality	positive
1259	449802	449802:1	the big complaint: no toasting available.	NULL	service#general	service	general	negative
1260	449802	449802:2	i complete the total bagel experience by having it lightly toasted.					
1261	449802	449802:3	murray won't do it.	NULL	service#general	service	general	negative
1262	449802	449802:4	won't or can't is not in the service directory.	NULL	service#general	service	general	negative
1263	449802	449802:5	but who says murray's is anything about service.	service	service#general	service	general	negative
1264	449802	449802:6	so close, but not good enough.	NULL	restaurant#general	restaurant	general	neutral
1265	454704	454704:0	don't be fooled by crowds of people.	NULL	restaurant#miscellaneous	restaurant	miscellaneous	negative
1266	454704	454704:1	the service is awful.	service	service#general	service	general	negative
1267	454704	454704:2	this place is not worth the prices.	place	restaurant#general	restaurant	general	negative
1268	454704	454704:2	this place is not worth the prices.	place	restaurant#prices	restaurant	prices	negative
1269	454704	454704:3	also, don't plan on asking for your favorite roll, if it's not on the menu, you can't have it.	NULL	service#general	service	general	negative
1270	455623	455623:0	love pizza 33..	Pizza 33	restaurant#general	restaurant	general	positive
1271	455623	455623:1	i will be out with friends and all of a sudden i am hungry and i only crave one thing... their pizza.	Pizza	food#quality	food	quality	positive
1272	455623	455623:2	i live in the neightborhood and am a regular.					
1273	455623	455623:3	it hits the spot every time	NULL	restaurant#general	restaurant	general	positive
1274	461928	461928:0	this tiny williamsburg spot is always pleasantly surprising.	Williamsburg spot	restaurant#general	restaurant	general	positive
1275	461928	461928:1	the pizza is delicious and the proprietor is one of the nicest in nyc.	pizza	food#quality	food	quality	positive
1276	461928	461928:1	the pizza is delicious and the proprietor is one of the nicest in nyc.	proprietor	service#general	service	general	positive
1277	461928	461928:2	even the pasta is delicious here (a rarity in new york pizza restaurants).					
1278	461928	461928:3	i've been many time and have never been disappointed.	NULL	restaurant#general	restaurant	general	positive
1279	464215	464215:0	compared to ess-a, tal offers a less doughy bagel!					
1280	464215	464215:1	they even scoop it out nice (for those on a diet) not too much not to little.	NULL	food#style_options	food	style_options	positive
1281	464215	464215:2	the cream cheeses are out of this world and i love that coffee!!	cream cheeses	food#quality	food	quality	positive
1282	464215	464215:2	the cream cheeses are out of this world and i love that coffee!!	coffee	drinks#quality	drinks	quality	positive
1283	464215	464215:3	a little crowded but they move that line really fast!	NULL	service#general	service	general	positive
1284	464215	464215:3	a little crowded but they move that line really fast!	NULL	restaurant#miscellaneous	restaurant	miscellaneous	negative
1285	464215	464215:4	a little pricey but it really hits the spot on a sunday morning!	NULL	restaurant#prices	restaurant	prices	negative
1286	464215	464215:4	a little pricey but it really hits the spot on a sunday morning!	NULL	restaurant#general	restaurant	general	positive
1287	464342	464342:0	bagels are ok, but be sure not to make any special requests!	Bagels	food#quality	food	quality	neutral
1288	464342	464342:0	bagels are ok, but be sure not to make any special requests!	NULL	service#general	service	general	negative
1289	464342	464342:1	i asked for an open faced cheese sandwich and the manager basically told me to take my business elsewhere!	manager	service#general	service	general	negative
1290	464342	464342:2	be sure not to get anything other than bagels!..	NULL	food#quality	food	quality	negative
1291	464342	464342:2	be sure not to get anything other than bagels!..	bagels	food#quality	food	quality	positive
1292	464342	464342:3	the turkey burgers are scary!	turkey burgers	food#quality	food	quality	negative
1293	470488	470488:0	the worst excuse for japanese food i've ever encountered.	Japanese food	food#quality	food	quality	negative
1294	470488	470488:1	the soup for the udon was soy sauce and water.	soup for the udon	food#quality	food	quality	negative
1295	470488	470488:2	the sushi was awful!	sushi	food#quality	food	quality	negative
1296	470488	470488:3	the rice was poor quality and was cooked so badly it was hard.	rice	food#quality	food	quality	negative
1297	470488	470488:4	furthermore, the rice had no seasoning, so the sushi was bland and disgusting.	rice	food#quality	food	quality	negative
1298	470488	470488:4	furthermore, the rice had no seasoning, so the sushi was bland and disgusting.	sushi	food#quality	food	quality	negative
1299	470488	470488:5	the fish was adequate, but inexpertly sliced.	fish	food#style_options	food	style_options	negative
1300	470488	470488:6	it is obvious that no one in the restaurant has any idea about or experience with japanese cuisine.	Japanese cuisine	food#quality	food	quality	negative
1301	475298	475298:0	good, fast service.	service	service#general	service	general	positive
1302	475298	475298:1	i would highly recommend.	NULL	restaurant#general	restaurant	general	positive
1303	475298	475298:2	food is great and inexpensive.	Food	food#quality	food	quality	positive
1304	475298	475298:2	food is great and inexpensive.	Food	food#prices	food	prices	positive
1305	475298	475298:3	the location is perfect.	location	location#general	location	general	positive
1306	475298	475298:4	give it a try and enjoy.	NULL	restaurant#general	restaurant	general	positive
1307	475512	475512:0	i thought going to jimmys would give me a real domincan exprience.					
1308	475512	475512:1	jimmy is dominican!					
1309	475512	475512:2	well, this place is so ghetto its not even funny.	place	ambience#general	ambience	general	negative
1310	475512	475512:3	if you like your music blasted and the system isnt that great and if you want to pay at least 100 dollar bottle minimun then you'll love it here.	bottle minimun	drinks#prices	drinks	prices	negative
1311	475512	475512:3	if you like your music blasted and the system isnt that great and if you want to pay at least 100 dollar bottle minimun then you'll love it here.	music	ambience#general	ambience	general	negative
1312	475512	475512:4	would never go back there.	NULL	restaurant#general	restaurant	general	negative
1313	475512	475512:5	too bad latin quarters closed.					
1314	475512	475512:6	that place was awesome,,,  sally !					
1315	476473	476473:0	awsome pizza especially the margheritta slice.	Pizza	food#quality	food	quality	positive
1316	476473	476473:0	awsome pizza especially the margheritta slice.	Margheritta slice	food#quality	food	quality	positive
1317	476473	476473:1	always busy but fast moving.	NULL	service#general	service	general	positive
1318	476473	476473:2	great atmoshere and worth every bit.	atmoshere	ambience#general	ambience	general	positive
1319	476473	476473:2	great atmoshere and worth every bit.	NULL	restaurant#general	restaurant	general	positive
1320	476473	476473:3	open late (well as late as i ever got there and i'm a night person)	NULL	restaurant#miscellaneous	restaurant	miscellaneous	positive
1321	483111	483111:0	winnie and her staff are the best crew you can find serving you.	staff	service#general	service	general	positive
1322	483111	483111:0	winnie and her staff are the best crew you can find serving you.	Winnie	service#general	service	general	positive
1323	483111	483111:1	the food is reliable and the price is moderate.	food	food#quality	food	quality	positive
1324	483111	483111:1	the food is reliable and the price is moderate.	NULL	restaurant#prices	restaurant	prices	neutral
1325	483111	483111:2	what more can you ask for?	NULL	restaurant#general	restaurant	general	positive
1326	485026	485026:0	for authentic thai food, look no further than toons.	Thai food	food#quality	food	quality	positive
1327	485026	485026:1	ive been to many thai restaurants in manhattan before, and toons is by far the best thai food ive had (except for my mom's of course).					
1328	485026	485026:2	try the pad thai, or sample anything on the appetizer menu...they're all delicious.	Pad Thai	food#quality	food	quality	positive
1329	485026	485026:2	try the pad thai, or sample anything on the appetizer menu...they're all delicious.	appetizer menu	food#quality	food	quality	positive
1330	485767	485767:0	everything about this restaurant was special.	restaurant	restaurant#general	restaurant	general	positive
1331	485767	485767:1	the service was attentive, yet discreet.	service	service#general	service	general	positive
1332	485767	485767:2	the flavors robust and subtle.	NULL	food#quality	food	quality	positive
1333	485767	485767:3	the brioche and lollies as party favors is a cute and sweet touch to a most memorable meal.	brioche and lollies	food#quality	food	quality	positive
1334	485767	485767:4	i'm saving up for my next visit.	NULL	restaurant#general	restaurant	general	positive
1335	485966	485966:0	i went there in late afternoon for some bite size food and refleshment with my date.					
1336	485966	485966:1	the place was quiet and delightful.	place	ambience#general	ambience	general	positive
1337	485966	485966:2	service was good and food is wonderful.	Service	service#general	service	general	positive
1338	485966	485966:2	service was good and food is wonderful.	food	food#quality	food	quality	positive
1339	485966	485966:3	i did not try the caviar but i tried their salmon and crab salad (they are all good)  	salmon	food#quality	food	quality	positive
1340	485966	485966:3	i did not try the caviar but i tried their salmon and crab salad (they are all good)  	crab salad	food#quality	food	quality	positive
1341	485966	485966:4	it is definitely a good spot for snacks and chat.	spot	restaurant#general	restaurant	general	positive
1342	490565	490565:0	as a retired hipster, i can say with some degree of certainty that for the last year lucky strike has been the best laid-back late night in the city.	Lucky Strike	restaurant#general	restaurant	general	positive
1343	490565	490565:1	the wait staff is pleasant, fun, and for the most part gorgeous (in the wonderful aesthetic beautification way, not in that she's-way-cuter-than-me-that-b@#$* way).	wait staff	service#general	service	general	positive
1344	490565	490565:2	the food is yummy, especially their cooked-to-perfection mussels in spicy tomato sauce and their shoestring crispy fries.	food	food#quality	food	quality	positive
1345	490565	490565:2	the food is yummy, especially their cooked-to-perfection mussels in spicy tomato sauce and their shoestring crispy fries.	mussels in spicy tomato sauce	food#quality	food	quality	positive
1346	490565	490565:2	the food is yummy, especially their cooked-to-perfection mussels in spicy tomato sauce and their shoestring crispy fries.	fries	food#quality	food	quality	positive
1347	490565	490565:3	but the best part about ls is the late night atmosphere, delightfully free of the bts.	late night atmosphere	ambience#general	ambience	general	positive
1348	490565	490565:4	you can get a completely delish martini in a glass (that's about 2 1/2 drinks) for $8.50 (i recommend the vanilla shanty, mmmm!) in a great homey setting with great music.	martini	drinks#quality	drinks	quality	positive
1349	490565	490565:4	you can get a completely delish martini in a glass (that's about 2 1/2 drinks) for $8.50 (i recommend the vanilla shanty, mmmm!) in a great homey setting with great music.	martini	drinks#style_options	drinks	style_options	positive
1350	490565	490565:4	you can get a completely delish martini in a glass (that's about 2 1/2 drinks) for $8.50 (i recommend the vanilla shanty, mmmm!) in a great homey setting with great music.	martini	drinks#prices	drinks	prices	positive
1351	490565	490565:4	you can get a completely delish martini in a glass (that's about 2 1/2 drinks) for $8.50 (i recommend the vanilla shanty, mmmm!) in a great homey setting with great music.	Vanilla Shanty	drinks#quality	drinks	quality	positive
1352	490565	490565:4	you can get a completely delish martini in a glass (that's about 2 1/2 drinks) for $8.50 (i recommend the vanilla shanty, mmmm!) in a great homey setting with great music.	setting	ambience#general	ambience	general	positive
1353	490565	490565:4	you can get a completely delish martini in a glass (that's about 2 1/2 drinks) for $8.50 (i recommend the vanilla shanty, mmmm!) in a great homey setting with great music.	music	ambience#general	ambience	general	positive
1354	490565	490565:5	the in-house lady dj on saturday nights has outrageously good taste in music, and moreover, takes requests.	in-house lady DJ	ambience#general	ambience	general	positive
1355	490565	490565:6	you can't go wrong with this place.	place	restaurant#general	restaurant	general	positive
1356	493013	493013:0	suan is a great place that i often take my friends (classmates) too.	Suan	restaurant#general	restaurant	general	positive
1357	493013	493013:1	its location is good and the fact that hutner college is near and their prices are very reasonable, makes students go back to suan again and again.	location	location#general	location	general	positive
1358	493013	493013:1	its location is good and the fact that hutner college is near and their prices are very reasonable, makes students go back to suan again and again.	Suan	restaurant#prices	restaurant	prices	positive
1359	493013	493013:2	i love their thai	Thai	food#quality	food	quality	positive
1360	493013	493013:3	noodles with shrimp and chicken and coconut juice is the must!	noodles with shrimp and chicken and coconut juice	food#quality	food	quality	positive
1361	493013	493013:4	i was in love with pongsri on 48th, but compared to suan it is slow in service and overpriced.					
1362	493013	493013:5	i will go back to suan soon!	Suan	restaurant#general	restaurant	general	positive
1363	493013	493013:6	in summer-eat outside on a terrace (another great feature of suan)!!!	terrace	ambience#general	ambience	general	positive
1364	493514	493514:0	i cannot imagine a friendlier staff working in a restaurant.	staff	service#general	service	general	positive
1365	493514	493514:1	i cannot imagine better indian food in all of the city.	Indian food	food#quality	food	quality	positive
1366	493514	493514:2	i cannot imagine you not rushing out to eat there.	NULL	restaurant#general	restaurant	general	positive
1367	494850	494850:0	this restaurant used to be our regular thursday night dinner location.					
1368	494850	494850:1	during the course of the past 3 months, the chef and staff changed and it was not for the better.	chef	food#quality	food	quality	negative
1369	494850	494850:1	during the course of the past 3 months, the chef and staff changed and it was not for the better.	staff	service#general	service	general	negative
1370	494850	494850:2	i wish they would change back to what it was before.	NULL	restaurant#general	restaurant	general	negative
1371	494850	494850:3	the food now is inconsistent.	food	food#quality	food	quality	negative
1372	496132	496132:0	this is the kind of place you'd like to take all your friends to and still keep a secret.	place	restaurant#miscellaneous	restaurant	miscellaneous	positive
1373	496132	496132:1	the setting is casual and romantic.	setting	ambience#general	ambience	general	positive
1374	496132	496132:2	prices are very good.	NULL	restaurant#prices	restaurant	prices	positive
1375	496132	496132:3	the food is excellent! 	food	food#quality	food	quality	positive
1376	496132	496132:4	if you're daring, try the balsamic vinegar over icecream, it's wonderful!	balsamic vinegar over icecream	food#quality	food	quality	positive
1377	498657	498657:0	do not get the go go hamburgers, no matter what the reviews say.	Go Go Hamburgers	food#quality	food	quality	negative
1378	498657	498657:1	they were such a rip-off ($8.95 for four small meat patties in steamed buns) and not worth trying.	NULL	food#quality	food	quality	negative
1379	498657	498657:1	they were such a rip-off ($8.95 for four small meat patties in steamed buns) and not worth trying.	NULL	food#style_options	food	style_options	negative
1380	498657	498657:1	they were such a rip-off ($8.95 for four small meat patties in steamed buns) and not worth trying.	NULL	food#prices	food	prices	negative
1381	498657	498657:2	the rest of the dim sum, though pricey by chinatown standards, is worth it.	dim sum	food#prices	food	prices	negative
1382	498657	498657:2	the rest of the dim sum, though pricey by chinatown standards, is worth it.	dim sum	food#quality	food	quality	positive
1383	498657	498657:3	steamed fresh so brought hot hot hot to your table.	NULL	food#quality	food	quality	positive
1384	498657	498657:4	the wait here is long for dim sum, but if you don't like sharing tables or if the typical raucous dim sum atmosphere is not your gig, this is a sleek (for chinatown) alternative.	wait	service#general	service	general	negative
1385	498657	498657:4	the wait here is long for dim sum, but if you don't like sharing tables or if the typical raucous dim sum atmosphere is not your gig, this is a sleek (for chinatown) alternative.	atmosphere	ambience#general	ambience	general	negative
1386	498657	498657:4	the wait here is long for dim sum, but if you don't like sharing tables or if the typical raucous dim sum atmosphere is not your gig, this is a sleek (for chinatown) alternative.	NULL	restaurant#miscellaneous	restaurant	miscellaneous	negative
1387	498657	498657:5	a few tips: skip the turnip cake, roast pork buns and egg custards.	turnip cake	food#quality	food	quality	negative
1388	498657	498657:5	a few tips: skip the turnip cake, roast pork buns and egg custards.	roast pork buns	food#quality	food	quality	negative
1389	498657	498657:5	a few tips: skip the turnip cake, roast pork buns and egg custards.	egg custards	food#quality	food	quality	negative
1390	498657	498657:6	these are overpriced and you can get better just around the corner:	NULL	food#prices	food	prices	negative
1391	498657	498657:6	these are overpriced and you can get better just around the corner:	NULL	food#quality	food	quality	negative
1392	498657	498657:7	(1) turnip cakes at the little kiosk on east side of mott st. just south of bayard					
1393	498657	498657:8	(2) egg custards and pork buns at either bakery on west side of mott street just south of canal.					
1394	503807	503807:0	after passing by this restaurant for sometime i finally decided to go in and have dinner.					
1395	503807	503807:1	i was pleasantly suprised.	NULL	restaurant#general	restaurant	general	positive
1396	503807	503807:2	the food was exceptional.	food	food#quality	food	quality	positive
1397	503807	503807:3	the menu consisted of standard brassiere food, better then places like balthazar etc.					
1398	503807	503807:4	i choose to go with one of the special, the braised lamb shank in red wine, which was excellent.	braised lamb shank in red wine	food#quality	food	quality	positive
1399	503807	503807:5	the service was friendly and the atmosphere was casual.	service	service#general	service	general	positive
1400	503807	503807:5	the service was friendly and the atmosphere was casual.	atmosphere	ambience#general	ambience	general	neutral
1401	503807	503807:6	the restaurant is a bit noisy but that is something that can be overlooked once you sit down and enjoy a great meal	meal	food#quality	food	quality	positive
1402	503807	503807:6	the restaurant is a bit noisy but that is something that can be overlooked once you sit down and enjoy a great meal	restaurant	ambience#general	ambience	general	neutral
1403	505535	505535:0	this little place has a cute interior decor and affordable city prices.	interior decor	ambience#general	ambience	general	positive
1404	505535	505535:0	this little place has a cute interior decor and affordable city prices.	place	restaurant#prices	restaurant	prices	positive
1405	505535	505535:1	the pad se ew chicken was delicious, however the pad thai was far too oily.	pad se ew chicken	food#quality	food	quality	positive
1406	505535	505535:1	the pad se ew chicken was delicious, however the pad thai was far too oily.	pad thai	food#quality	food	quality	negative
1407	505535	505535:2	i would just ask for no oil next time.					
1408	507755	507755:0	have eaten at ginger house several times, and it's always good.	Ginger House	restaurant#general	restaurant	general	positive
1409	507755	507755:1	the fried dumplings are great!	fried dumplings	food#quality	food	quality	positive
1410	507755	507755:2	finally a reliable chinese restaurant!	Chinese restaurant	restaurant#general	restaurant	general	positive
1411	507844	507844:0	this place would be so much better served by being run by a group that actually understands customer service.	customer service	service#general	service	general	negative
1412	507844	507844:1	the only thing you can do here is walk in and eat .. but planning an event, especially a small, intimate one, forget about it.	NULL	restaurant#miscellaneous	restaurant	miscellaneous	negative
1413	507844	507844:2	they are not helpful in the least and will give you the grand run around so by the time the event date rolls around you will not only regret chosing this place, but also become hostile!	NULL	service#general	service	general	negative
1414	507844	507844:3	nobody at this restaurant will give firm answers about anything and in the end, not one person takes responsibility for anything.	NULL	service#general	service	general	negative
1415	507844	507844:4	terrible, terrible management - deserves to be shut-down.	management	service#general	service	general	negative
1416	507844	507844:4	terrible, terrible management - deserves to be shut-down.	NULL	restaurant#general	restaurant	general	negative
1417	507937	507937:0	never fails to please.	NULL	restaurant#general	restaurant	general	positive
1418	507937	507937:1	delicious bagels, especially when right out of the oven.	bagels	food#quality	food	quality	positive
1419	507937	507937:2	spreads and toppings are great - though a bit pricey.	Spreads	food#quality	food	quality	positive
1420	507937	507937:2	spreads and toppings are great - though a bit pricey.	toppings	food#quality	food	quality	positive
1421	507937	507937:2	spreads and toppings are great - though a bit pricey.	Spreads	food#prices	food	prices	negative
1422	507937	507937:2	spreads and toppings are great - though a bit pricey.	toppings	food#prices	food	prices	negative
1423	507937	507937:3	service is fast and friendly.	Service	service#general	service	general	positive
1424	507937	507937:4	only drawback - they won't toast your bagel, and they don't make eggs for the bagel.	NULL	service#general	service	general	negative
1425	507937	507937:5	but that is highly forgivable.	NULL	service#general	service	general	positive
1426	509227	509227:0	been there, done that, and new york, it's not that big a deal.	NULL	restaurant#general	restaurant	general	neutral
1427	509227	509227:1	the food is decent at best, and the ambience, well, it's a matter of opinion, some may consider it to be a sweet thing, i thought it was just annoying.	food	food#quality	food	quality	negative
1428	509227	509227:1	the food is decent at best, and the ambience, well, it's a matter of opinion, some may consider it to be a sweet thing, i thought it was just annoying.	ambience	ambience#general	ambience	general	negative
1429	509227	509227:2	if celebrities make you sweat, then your in for a ride, but if your like most around these parts then you'll just yawn and wonder whats with all the hype.	NULL	restaurant#miscellaneous	restaurant	miscellaneous	negative
1430	509227	509227:3	rao is a good restaurant, but it's nothing special.	Rao	restaurant#general	restaurant	general	neutral
1431	511290	511290:0	i've eaten at many different indian restaurants.					
1432	511290	511290:1	but after last night, spice grill is the only place i'm eating indian cuisine.	indian cuisine	food#quality	food	quality	positive
1433	511290	511290:2	you must try the shrimp appetizers.	shrimp appetizers	food#quality	food	quality	positive
1434	511290	511290:3	even my indian friend couldn't believe how good and tasty everything was.	NULL	food#quality	food	quality	positive
1435	511290	511290:4	this place has the the correct ambience and an excellent staff to make you feel like a guest and a friend at the same time.	ambience	ambience#general	ambience	general	positive
1436	511290	511290:4	this place has the the correct ambience and an excellent staff to make you feel like a guest and a friend at the same time.	staff	service#general	service	general	positive
1437	512294	512294:0	great food, great prices, great service.	food	food#quality	food	quality	positive
1438	512294	512294:0	great food, great prices, great service.	NULL	restaurant#prices	restaurant	prices	positive
1439	512294	512294:0	great food, great prices, great service.	service	service#general	service	general	positive
1440	512294	512294:1	if you are looking for a good quality, cheap eats - this is the place.	eats	food#quality	food	quality	positive
1441	512294	512294:1	if you are looking for a good quality, cheap eats - this is the place.	eats	food#prices	food	prices	positive
1442	512925	512925:0	it's a perfect place to have a amanzing indian food.	indian food	food#quality	food	quality	positive
1443	512925	512925:1	i really loved the different and inovated touch that's the cheff gives to the food.	cheff	food#style_options	food	style_options	positive
1444	512925	512925:2	also it's great to have dinner in a very romantic and confortable place, the service it's just perfect...they're so frendly that we never want to live the place!	place	ambience#general	ambience	general	positive
1445	512925	512925:2	also it's great to have dinner in a very romantic and confortable place, the service it's just perfect...they're so frendly that we never want to live the place!	service	service#general	service	general	positive
1446	513395	513395:0	i love ess-a-bagel, but i live on the west side, so i often go to murray's for convenience.					
1447	513395	513395:1	their bagels are fine, but they are a little overcooked, and not really a 'special' bagel experience.	bagels	food#quality	food	quality	negative
1448	513395	513395:2	better than the bagel shop on the corner, but not worth going out of your way for, in my opinion.					
1449	513395	513395:3	also a little more expensive than your average bagel place.					
1450	513521	513521:0	great bagels made the old-fashioned way.	bagels	food#quality	food	quality	positive
1451	513521	513521:0	great bagels made the old-fashioned way.	bagels	food#style_options	food	style_options	positive
1452	513521	513521:1	the appetizing is excellent - just as good as zabars barney greengrass at a reasonable price (if bought by the pound).					
1453	513521	513521:2	drawbacks: service is slow and they don't toast!	service	service#general	service	general	negative
1454	519425	519425:0	the food was absolutely amazing!!	food	food#quality	food	quality	positive
1455	519425	519425:1	the baked clams octopus we shared as appetizers were the best we've ever had!! 	baked clams octopus	food#quality	food	quality	positive
1456	519425	519425:2	the lamb was tender so full of flavor, the dessert was divine!!	lamb	food#quality	food	quality	positive
1457	519425	519425:2	the lamb was tender so full of flavor, the dessert was divine!!	dessert	food#quality	food	quality	positive
